A,B,C,D,E,F,G,H
71,213,693,2772,7,93,231579,69307
72,216,424,1696,7,43,231729,42407
72,216,310,1240,7,84,231852,31007
74,222,177,708,7,82,232446,17707
74,222,444,1776,7,18,232254,44407
75,225,757,3028,7,74,232722,75707
75,225,683,2732,7,3,232509,68307
75,225,568,2272,7,99,232797,56807
76,228,94,376,7,84,233052,9407
76,228,116,464,7,83,233049,11607
77,231,376,1504,7,38,233214,37607
77,231,155,620,7,74,233322,15507
77,231,718,2872,7,6,233118,71807
78,234,464,1856,7,32,233496,46407
78,234,688,2752,7,2,233406,68807
79,237,733,2932,7,62,233886,73307
80,240,722,2888,7,30,234090,72207
81,243,177,708,7,62,234486,17707
82,246,603,2412,7,94,234882,60307
83,249,205,820,7,97,235191,20507
83,249,603,2412,7,52,235056,60307
84,252,116,464,7,13,235239,11607
85,255,729,2916,7,3,235509,72907
88,264,852,3408,7,6,236418,85207
89,267,207,828,7,48,236844,20707
91,273,403,1612,7,14,237342,40307
91,273,579,2316,7,38,237414,57907
92,276,233,932,7,28,237684,23307
95,285,514,2056,7,74,238722,51407
96,288,815,3260,7,19,238857,81507
97,291,662,2648,7,29,239187,66207
97,291,974,3896,7,12,239136,97407
97,291,813,3252,7,7,239121,81307
99,297,205,820,7,93,239979,20507
99,297,399,1596,7,99,239997,39907
0,0,492,1968,8,7,240021,49208
5,15,223,892,8,34,241602,22308
7,21,968,3872,8,47,242241,96808
8,24,154,616,8,77,242631,15408
8,24,701,2804,8,70,242610,70108
9,27,449,1796,8,39,242817,44908
9,27,488,1952,8,63,242889,48808
10,30,41,164,8,82,243246,4108
11,33,913,3652,8,31,243393,91308
11,33,824,3296,8,64,243492,82408
12,36,118,472,8,40,243720,11808
12,36,965,3860,8,68,243804,96508
12,36,373,1492,8,30,243690,37308
12,36,453,1812,8,42,243726,45308
14,42,259,1036,8,34,244302,25908
15,45,676,2704,8,92,244776,67608
19,57,186,744,8,74,245922,18608
21,63,788,3152,8,86,246558,78808
21,63,195,780,8,32,246396,19508
22,66,853,3412,8,87,246861,85308
23,69,806,3224,8,55,247065,80608
23,69,316,1264,8,95,247185,31608
24,72,739,2956,8,37,247311,73908
25,75,433,1732,8,3,247509,43308
26,78,645,2580,8,63,247989,64508
28,84,717,2868,8,79,248637,71708
30,90,725,2900,8,65,249195,72508
32,96,135,540,8,91,249873,13508
32,96,536,2144,8,6,249618,53608
32,96,558,2232,8,27,249681,55808
33,99,742,2968,8,37,250011,74208
33,99,446,1784,8,70,250110,44608
33,99,969,3876,8,85,250155,96908
34,102,764,3056,8,51,250353,76408
37,111,551,2204,8,54,251262,55108
38,114,266,1064,8,56,251568,26608
39,117,496,1984,8,25,251775,49608
39,117,742,2968,8,72,251916,74208
40,120,619,2476,8,50,252150,61908
41,123,223,892,8,71,252513,22308
42,126,680,2720,8,24,252672,68008
42,126,803,3212,8,59,252777,80308
44,132,705,2820,8,21,253263,70508
45,135,413,1652,8,94,253782,41308
46,138,949,3796,8,34,253902,94908
49,147,931,3724,8,44,254832,93108
50,150,765,3060,8,66,255198,76508
51,153,357,1428,8,6,255318,35708
51,153,518,2072,8,19,255357,51808
51,153,507,2028,8,30,255390,50708
52,156,59,236,8,23,255669,5908
52,156,248,992,8,54,255762,24808
53,159,747,2988,8,43,256029,74708
54,162,671,2684,8,65,256395,67108
54,162,97,388,8,92,256476,9708
54,162,895,3580,8,99,256497,89508
55,165,21,84,8,55,256665,2108
58,174,618,2472,8,6,257418,61808
59,177,155,620,8,7,257721,15508
61,183,386,1544,8,78,258534,38608
61,183,499,1996,8,70,258510,49908
61,183,196,784,8,85,258555,19608
62,186,669,2676,8,29,258687,66908
63,189,953,3812,8,47,259041,95308
63,189,203,812,8,45,259035,20308
64,192,668,2672,8,41,259323,66808
64,192,550,2200,8,37,259311,55008
66,198,43,172,8,13,259839,4308
66,198,912,3648,8,58,259974,91208
67,201,233,932,8,11,260133,23308
68,204,567,2268,8,34,260502,56708
68,204,566,2264,8,56,260568,56608
68,204,764,3056,8,36,260508,76408
69,207,633,2532,8,34,260802,63308
69,207,296,1184,8,65,260895,29608
69,207,474,1896,8,5,260715,47408
69,207,545,2180,8,99,260997,54508
72,216,216,864,8,8,261624,21608
73,219,764,3056,8,82,262146,76408
74,222,48,192,8,16,262248,4808
75,225,865,3460,8,23,262569,86508
77,231,300,1200,8,93,263379,30008
78,234,302,1208,8,87,263661,30208
78,234,51,204,8,51,263553,5108
78,234,769,3076,8,64,263592,76908
80,240,305,1220,8,14,264042,30508
80,240,733,2932,8,0,264000,73308
81,243,98,392,8,84,264552,9808
83,249,458,1832,8,45,265035,45808
83,249,239,956,8,32,264996,23908
85,255,367,1468,8,86,265758,36708
86,258,638,2552,8,88,266064,63808
86,258,759,3036,8,26,265878,75908
89,267,807,3228,8,56,266868,80708
90,270,362,1448,8,9,267027,36208
90,270,201,804,8,66,267198,20108
91,273,886,3544,8,50,267450,88608
93,279,293,1172,8,14,267942,29308
93,279,894,3576,8,9,267927,89408
95,285,23,92,8,6,268518,2308
96,288,833,3332,8,98,269094,83308
97,291,373,1492,8,56,269268,37308
97,291,126,504,8,42,269226,12608
97,291,895,3580,8,22,269166,89508
98,294,254,1016,8,65,269595,25408
99,297,32,128,8,29,269787,3208
1,3,611,2444,9,10,270330,61109
2,6,987,3948,9,58,270774,98709
4,12,639,2556,9,14,271242,63909
4,12,887,3548,9,88,271464,88709
5,15,514,2056,9,28,271584,51409
7,21,10,40,9,99,272397,1009
8,24,822,3288,9,52,272556,82209
9,27,58,232,9,77,272931,5809
10,30,521,2084,9,17,273051,52109
11,33,727,2908,9,14,273342,72709
11,33,692,2768,9,18,273354,69209
12,36,463,1852,9,82,273846,46309
12,36,606,2424,9,10,273630,60609
12,36,427,1708,9,5,273615,42709
13,39,970,3880,9,88,274164,97009
15,45,44,176,9,65,274695,4409
16,48,351,1404,9,99,275097,35109
16,48,902,3608,9,91,275073,90209
20,60,137,548,9,72,276216,13709
20,60,391,1564,9,38,276114,39109
22,66,152,608,9,39,276717,15209
22,66,441,1764,9,48,276744,44109
25,75,862,3448,9,45,277635,86209
25,75,966,3864,9,82,277746,96609
25,75,642,2568,9,51,277653,64209
26,78,800,3200,9,35,277905,80009
29,87,876,3504,9,58,278874,87609
29,87,560,2240,9,88,278964,56009
33,99,288,1152,9,7,279921,28809
34,102,964,3856,9,80,280440,96409
35,105,927,3708,9,33,280599,92709
36,108,477,1908,9,81,281043,47709
36,108,818,3272,9,47,280941,81809
38,114,866,3464,9,11,281433,86609
39,117,709,2836,9,23,281769,70909
39,117,293,1172,9,52,281856,29309
41,123,766,3064,9,68,282504,76609
43,129,993,3972,9,33,282999,99309
45,135,876,3504,9,0,283500,87609
46,138,38,152,9,18,283854,3809
46,138,417,1668,9,10,283830,41709
49,147,666,2664,9,5,284715,66609
49,147,50,200,9,57,284871,5009
50,150,26,104,9,38,285114,2609
50,150,1,4,9,95,285285,109
51,153,94,376,9,90,285570,9409
51,153,662,2648,9,44,285432,66209
53,159,857,3428,9,76,286128,85709
54,162,81,324,9,56,286368,8109
54,162,465,1860,9,38,286314,46509
57,171,850,3400,9,60,287280,85009
58,174,372,1488,9,0,287400,37209
58,174,349,1396,9,58,287574,34909
58,174,575,2300,9,44,287532,57509
59,177,547,2188,9,90,287970,54709
60,180,178,712,9,63,288189,17809
62,186,59,236,9,58,288774,5909
64,192,231,924,9,50,289350,23109
65,195,556,2224,9,25,289575,55609
65,195,19,76,9,10,289530,1909
67,201,504,2016,9,61,290283,50409
67,201,980,3920,9,9,290127,98009
68,204,409,1636,9,23,290469,40909
69,207,180,720,9,47,290841,18009
69,207,209,836,9,20,290760,20909
69,207,258,1032,9,34,290802,25809
70,210,492,1968,9,62,291186,49209
71,213,847,3388,9,5,291315,84709
73,219,189,756,9,60,292080,18909
73,219,275,1100,9,39,292017,27509
73,219,582,2328,9,55,292065,58209
74,222,453,1812,9,26,292278,45309
75,225,189,756,9,27,292581,18909
75,225,804,3216,9,13,292539,80409
78,234,198,792,9,92,293676,19809
78,234,268,1072,9,97,293691,26809
79,237,562,2248,9,51,293853,56209
79,237,539,2156,9,7,293721,53909
79,237,839,3356,9,5,293715,83909
80,240,362,1448,9,78,294234,36209
80,240,309,1236,9,67,294201,30909
82,246,303,1212,9,53,294759,30309
83,249,421,1684,9,51,295053,42109
85,255,142,568,9,13,295539,14209
91,273,447,1788,9,71,297513,44709
91,273,719,2876,9,47,297441,71909
92,276,654,2616,9,91,297873,65409
92,276,71,284,9,82,297846,7109
93,279,160,640,9,56,298068,16009
93,279,601,2404,9,68,298104,60109
93,279,410,1640,9,86,298158,41009
95,285,96,384,9,77,298731,9609
98,294,429,1716,9,3,299409,42909
98,294,762,3048,9,70,299610,76209
0,0,288,1152,10,76,300228,28810
3,9,321,1284,10,48,301044,32110
4,12,464,1856,10,86,301458,46410
5,15,787,3148,10,84,301752,78710
6,18,974,3896,10,27,301881,97410
6,18,202,808,10,36,301908,20210
7,21,118,472,10,87,302361,11810
10,30,620,2480,10,60,303180,62010
11,33,399,1596,10,76,303528,39910
11,33,452,1808,10,43,303429,45210
12,36,914,3656,10,25,303675,91410
13,39,9,36,10,17,303951,910
13,39,847,3388,10,94,304182,84710
13,39,909,3636,10,37,304011,90910
13,39,563,2252,10,99,304197,56310
13,39,312,1248,10,85,304155,31210
14,42,986,3944,10,68,304404,98610
14,42,680,2720,10,36,304308,68010
15,45,656,2624,10,31,304593,65610
16,48,97,388,10,85,305055,9710
18,54,312,1248,10,39,305517,31210
21,63,377,1508,10,81,306543,37710
22,66,205,820,10,80,306840,20510
23,69,872,3488,10,94,307182,87210
23,69,548,2192,10,34,307002,54810
24,72,280,1120,10,8,307224,28010
25,75,120,480,10,23,307569,12010
25,75,790,3160,10,19,307557,79010
26,78,43,172,10,79,308037,4310
28,84,307,1228,10,62,308586,30710
30,90,73,292,10,43,309129,7310
31,93,750,3000,10,80,309540,75010
32,96,328,1312,10,43,309729,32810
35,105,337,1348,10,1,310503,33710
36,108,630,2520,10,52,310956,63010
36,108,370,1480,10,6,310818,37010
38,114,799,3196,10,26,311478,79910
39,117,589,2356,10,97,311991,58910
39,117,756,3024,10,39,311817,75610
41,123,765,3060,10,30,312390,76510
41,123,240,960,10,66,312498,24010
44,132,597,2388,10,61,313383,59710
45,135,957,3828,10,28,313584,95710
45,135,333,1332,10,45,313635,33310
45,135,810,3240,10,59,313677,81010
45,135,682,2728,10,93,313779,68210
46,138,997,3988,10,1,313803,99710
46,138,572,2288,10,54,313962,57210
47,141,352,1408,10,54,314262,35210
47,141,201,804,10,27,314181,20110
47,141,60,240,10,45,314235,6010
47,141,561,2244,10,41,314223,56110
48,144,673,2692,10,94,314682,67310
50,150,902,3608,10,11,315033,90210
50,150,78,312,10,78,315234,7810
50,150,792,3168,10,56,315168,79210
52,156,718,2872,10,1,315603,71810
54,162,989,3956,10,51,316353,98910
55,165,558,2232,10,89,316767,55810
56,168,384,1536,10,60,316980,38410
57,171,619,2476,10,99,317397,61910
57,171,265,1060,10,67,317301,26510
59,177,314,1256,10,0,317700,31410
59,177,996,3984,10,33,317799,99610
62,186,577,2308,10,75,318825,57710
62,186,77,308,10,73,318819,7710
63,189,832,3328,10,30,318990,83210
64,192,738,2952,10,21,319263,73810
64,192,805,3220,10,56,319368,80510
66,198,318,1272,10,37,319911,31810
66,198,749,2996,10,8,319824,74910
66,198,807,3228,10,38,319914,80710
66,198,383,1532,10,8,319824,38310
68,204,902,3608,10,99,320697,90210
69,207,634,2536,10,42,320826,63410
69,207,853,3412,10,83,320949,85310
70,210,97,388,10,3,321009,9710
71,213,248,992,10,50,321450,24810
72,216,924,3696,10,38,321714,92410
73,219,632,2528,10,82,322146,63210
74,222,21,84,10,1,322203,2110
75,225,966,3864,10,10,322530,96610
76,228,135,540,10,35,322905,13510
77,231,383,1532,10,96,323388,38310
78,234,118,472,10,74,323622,11810
80,240,879,3516,10,52,324156,87910
80,240,533,2132,10,31,324093,53310
81,243,162,648,10,36,324408,16210
81,243,278,1112,10,42,324426,27810
83,249,314,1256,10,72,325116,31410
86,258,643,2572,10,59,325977,64310
86,258,868,3472,10,23,325869,86810
86,258,450,1800,10,95,326085,45010
86,258,911,3644,10,9,325827,91110
87,261,892,3568,10,57,326271,89210
87,261,7,28,10,39,326217,710
88,264,943,3772,10,47,326541,94310
88,264,210,840,10,76,326628,21010
88,264,304,1216,10,15,326445,30410
89,267,485,1940,10,79,326937,48510
90,270,111,444,10,12,327036,11110
91,273,919,3676,10,2,327306,91910
91,273,779,3116,10,48,327444,77910
92,276,117,468,10,68,327804,11710
92,276,71,284,10,0,327600,7110
93,279,666,2664,10,53,328059,66610
94,282,378,1512,10,91,328473,37810
95,285,309,1236,10,35,328605,30910
95,285,149,596,10,38,328614,14910
96,288,29,116,10,66,328998,2910
96,288,35,140,10,84,329052,3510
96,288,951,3804,10,22,328866,95110
96,288,875,3500,10,20,328860,87510
98,294,579,2316,10,47,329541,57910
98,294,677,2708,10,15,329445,67710
99,297,422,1688,10,8,329724,42210
2,6,204,816,11,27,330681,20411
3,9,454,1816,11,59,331077,45411
3,9,105,420,11,40,331020,10511
3,9,506,2024,11,34,331002,50611
4,12,56,224,11,56,331368,5611
5,15,602,2408,11,64,331692,60211
7,21,626,2504,11,68,332304,62611
7,21,55,220,11,61,332283,5511
10,30,517,2068,11,58,333174,51711
11,33,960,3840,11,97,333591,96011
13,39,941,3764,11,44,334032,94111
17,51,526,2104,11,54,335262,52611
18,54,172,688,11,95,335685,17211
19,57,143,572,11,23,335769,14311
19,57,64,256,11,73,335919,6411
20,60,334,1336,11,96,336288,33411
21,63,673,2692,11,29,336387,67311
22,66,558,2232,11,9,336627,55811
22,66,189,756,11,58,336774,18911
22,66,491,1964,11,55,336765,49111
23,69,320,1280,11,48,337044,32011
23,69,152,608,11,92,337176,15211
25,75,202,808,11,67,337701,20211
25,75,161,644,11,21,337563,16111
26,78,253,1012,11,13,337839,25311
28,84,507,2028,11,54,338562,50711
28,84,731,2924,11,15,338445,73111
30,90,5,20,11,80,339240,511
32,96,265,1060,11,65,339795,26511
33,99,916,3664,11,25,339975,91611
34,102,998,3992,11,84,340452,99811
35,105,89,356,11,7,340521,8911
35,105,937,3748,11,51,340653,93711
36,108,854,3416,11,99,341097,85411
37,111,761,3044,11,42,341226,76111
38,114,727,2908,11,97,341691,72711
39,117,698,2792,11,20,341760,69811
42,126,176,704,11,48,342744,17611
42,126,401,1604,11,11,342633,40111
43,129,147,588,11,70,343110,14711
44,132,799,3196,11,63,343389,79911
44,132,25,100,11,69,343407,2511
46,138,754,3016,11,37,343911,75411
47,141,971,3884,11,23,344169,97111
48,144,784,3136,11,8,344424,78411
48,144,23,92,11,14,344442,2311
50,150,945,3780,11,12,345036,94511
50,150,169,676,11,65,345195,16911
51,153,14,56,11,48,345444,1411
51,153,278,1112,11,10,345330,27811
52,156,908,3632,11,46,345738,90811
53,159,323,1292,11,4,345912,32311
55,165,804,3216,11,91,346773,80411
56,168,164,656,11,35,346905,16411
56,168,843,3372,11,68,347004,84311
57,171,616,2464,11,25,347175,61611
57,171,786,3144,11,24,347172,78611
58,174,256,1024,11,32,347496,25611
58,174,919,3676,11,26,347478,91911
59,177,410,1640,11,19,347757,41011
59,177,81,324,11,16,347748,8111
60,180,500,2000,11,39,348117,50011
60,180,650,2600,11,94,348282,65011
61,183,211,844,11,12,348336,21111
62,186,963,3852,11,47,348741,96311
62,186,887,3548,11,42,348726,88711
62,186,111,444,11,3,348609,11111
63,189,145,580,11,52,349056,14511
65,195,494,1976,11,39,349617,49411
66,198,139,556,11,85,350055,13911
66,198,837,3348,11,48,349944,83711
66,198,969,3876,11,70,350010,96911
67,201,929,3716,11,97,350391,92911
67,201,580,2320,11,16,350148,58011
69,207,836,3344,11,90,350970,83611
72,216,769,3076,11,11,351633,76911
72,216,548,2192,11,22,351666,54811
72,216,323,1292,11,63,351789,32311
78,234,223,892,11,45,353535,22311
79,237,541,2164,11,48,353844,54111
80,240,824,3296,11,69,354207,82411
81,243,347,1388,11,45,354435,34711
83,249,130,520,11,6,354918,13011
85,255,421,1684,11,0,355500,42111
86,258,958,3832,11,64,355992,95811
86,258,139,556,11,59,355977,13911
89,267,584,2336,11,25,356775,58411
92,276,579,2316,11,77,357831,57911
93,279,417,1668,11,15,357945,41711
93,279,313,1252,11,48,358044,31311
94,282,635,2540,11,3,358209,63511
95,285,875,3500,11,37,358611,87511
96,288,612,2448,11,69,359007,61211
97,291,451,1804,11,54,359262,45111
98,294,657,2628,11,56,359568,65711
99,297,941,3764,11,39,359817,94111
99,297,239,956,11,89,359967,23911
0,0,464,1856,12,57,360171,46412
3,9,169,676,12,44,361032,16912
3,9,921,3684,12,67,361101,92112
7,21,181,724,12,25,362175,18112
8,24,988,3952,12,74,362622,98812
8,24,56,224,12,26,362478,5612
8,24,366,1464,12,26,362478,36612
8,24,284,1136,12,29,362487,28412
9,27,253,1012,12,54,362862,25312
11,33,955,3820,12,52,363456,95512
12,36,650,2600,12,74,363822,65012
14,42,120,480,12,18,364254,12012
14,42,25,100,12,51,364353,2512
16,48,401,1604,12,77,365031,40112
17,51,217,868,12,66,365298,21712
18,54,902,3608,12,66,365598,90212
19,57,861,3444,12,88,365964,86112
20,60,441,1764,12,49,366147,44112
22,66,841,3364,12,90,366870,84112
24,72,757,3028,12,3,367209,75712
24,72,387,1548,12,79,367437,38712
26,78,175,700,12,83,368049,17512
27,81,998,3992,12,9,368127,99812
29,87,204,816,12,53,368859,20412
29,87,207,828,12,78,368934,20712
29,87,913,3652,12,65,368895,91312
31,93,884,3536,12,15,369345,88412
31,93,425,1700,12,50,369450,42512
33,99,787,3148,12,39,370017,78712
35,105,532,2128,12,47,370641,53212
36,108,703,2812,12,48,370944,70312
37,111,497,1988,12,32,371196,49712
38,114,366,1464,12,40,371520,36612
38,114,802,3208,12,63,371589,80212
38,114,421,1684,12,52,371556,42112
41,123,332,1328,12,59,372477,33212
41,123,607,2428,12,52,372456,60712
42,126,174,696,12,43,372729,17412
42,126,900,3600,12,1,372603,90012
44,132,743,2972,12,52,373356,74312
45,135,726,2904,12,70,373710,72612
48,144,308,1232,12,50,374550,30812
49,147,310,1240,12,82,374946,31012
49,147,725,2900,12,31,374793,72512
53,159,855,3420,12,93,376179,85512
53,159,365,1460,12,21,375963,36512
53,159,903,3612,12,30,375990,90312
54,162,140,560,12,14,376242,14012
54,162,56,224,12,25,376275,5612
54,162,51,204,12,19,376257,5112
55,165,210,840,12,18,376554,21012
55,165,290,1160,12,39,376617,29012
57,171,87,348,12,67,377301,8712
58,174,433,1732,12,41,377523,43312
58,174,926,3704,12,68,377604,92612
58,174,784,3136,12,81,377643,78412
59,177,627,2508,12,18,377754,62712
59,177,556,2224,12,27,377781,55612
59,177,739,2956,12,19,377757,73912
60,180,109,436,12,78,378234,10912
61,183,717,2868,12,39,378417,71712
61,183,409,1636,12,54,378462,40912
62,186,378,1512,12,10,378630,37812
62,186,74,296,12,88,378864,7412
63,189,672,2688,12,66,379098,67212
63,189,976,3904,12,7,378921,97612
63,189,269,1076,12,85,379155,26912
63,189,251,1004,12,36,379008,25112
64,192,580,2320,12,69,379407,58012
64,192,811,3244,12,36,379308,81112
64,192,480,1920,12,9,379227,48012
67,201,926,3704,12,69,380307,92612
68,204,71,284,12,73,380619,7112
68,204,312,1248,12,61,380583,31212
69,207,369,1476,12,0,380700,36912
71,213,779,3116,12,74,381522,77912
72,216,418,1672,12,63,381789,41812
72,216,839,3356,12,16,381648,83912
72,216,762,3048,12,43,381729,76212
73,219,31,124,12,9,381927,3112
73,219,495,1980,12,55,382065,49512
74,222,444,1776,12,68,382404,44412
75,225,600,2400,12,30,382590,60012
78,234,228,912,12,66,383598,22812
78,234,331,1324,12,64,383592,33112
80,240,348,1392,12,53,384159,34812
80,240,730,2920,12,22,384066,73012
82,246,735,2940,12,55,384765,73512
82,246,269,1076,12,78,384834,26912
83,249,718,2872,12,60,385080,71812
84,252,273,1092,12,59,385377,27312
84,252,811,3244,12,98,385494,81112
85,255,508,2032,12,34,385602,50812
85,255,515,2060,12,87,385761,51512
85,255,415,1660,12,16,385548,41512
88,264,467,1868,12,31,386493,46712
89,267,671,2684,12,18,386754,67112
90,270,519,2076,12,75,387225,51912
90,270,762,3048,12,21,387063,76212
90,270,225,900,12,23,387069,22512
90,270,371,1484,12,80,387240,37112
92,276,41,164,12,87,387861,4112
92,276,438,1752,12,68,387804,43812
92,276,950,3800,12,75,387825,95012
94,282,93,372,12,19,388257,9312
95,285,653,2612,12,91,388773,65312
95,285,785,3140,12,47,388641,78512
95,285,573,2292,12,36,388608,57312
95,285,339,1356,12,66,388698,33912
95,285,418,1672,12,76,388728,41812
96,288,272,1088,12,65,388995,27212
97,291,58,232,12,72,389316,5812
98,294,51,204,12,20,389460,5112
0,0,254,1016,13,10,390030,25413
2,6,36,144,13,98,390894,3613
4,12,993,3972,13,71,391413,99313
4,12,692,2768,13,73,391419,69213
6,18,22,88,13,1,391803,2213
7,21,700,2800,13,62,392286,70013
7,21,279,1116,13,1,392103,27913
8,24,300,1200,13,53,392559,30013
8,24,913,3652,13,65,392595,91313
9,27,188,752,13,1,392703,18813
10,30,696,2784,13,35,393105,69613
10,30,975,3900,13,5,393015,97513
11,33,745,2980,13,22,393366,74513
12,36,488,1952,13,84,393852,48813
12,36,924,3696,13,65,393795,92413
14,42,993,3972,13,79,394437,99313
16,48,90,360,13,37,394911,9013
17,51,354,1416,13,4,395112,35413
18,54,387,1548,13,17,395451,38713
20,60,306,1224,13,51,396153,30613
20,60,378,1512,13,54,396162,37813
21,63,477,1908,13,91,396573,47713
22,66,815,3260,13,52,396756,81513
25,75,792,3168,13,4,397512,79213
26,78,191,764,13,63,397989,19113
29,87,754,3016,13,16,398748,75413
29,87,939,3756,13,86,398958,93913
30,90,770,3080,13,67,399201,77013
30,90,673,2692,13,2,399006,67313
30,90,945,3780,13,45,399135,94513
31,93,881,3524,13,47,399441,88113
31,93,470,1880,13,38,399414,47013
31,93,481,1924,13,35,399405,48113
35,105,681,2724,13,2,400506,68113
35,105,40,160,13,66,400698,4013
36,108,851,3404,13,61,400983,85113
36,108,738,2952,13,54,400962,73813
40,120,995,3980,13,44,402132,99513
41,123,847,3388,13,79,402537,84713
41,123,46,184,13,65,402495,4613
42,126,474,1896,13,71,402813,47413
46,138,570,2280,13,46,403938,57013
47,141,768,3072,13,27,404181,76813
47,141,287,1148,13,88,404364,28713
48,144,894,3576,13,21,404463,89413
49,147,717,2868,13,22,404766,71713
52,156,381,1524,13,15,405645,38113
53,159,196,784,13,25,405975,19613
58,174,850,3400,13,79,407637,85013
59,177,251,1004,13,12,407736,25113
59,177,140,560,13,64,407892,14013
60,180,736,2944,13,53,408159,73613
60,180,552,2208,13,0,408000,55213
61,183,752,3008,13,41,408423,75213
61,183,560,2240,13,71,408513,56013
62,186,892,3568,13,45,408735,89213
63,189,462,1848,13,41,409023,46213
64,192,362,1448,13,44,409332,36213
