A,B,C,D,E,F,G,H
65,388,809,3237,46,22,1399566,80946
15,91,485,1939,58,21,1744563,48558
46,274,580,2320,33,60,1003980,58033
78,468,996,3985,84,91,2543673,99684
95,568,762,3046,11,18,358554,76211
88,531,92,367,48,87,1466661,9248
29,172,511,2043,73,35,2198805,51173
79,474,110,441,43,38,1313814,11043
68,410,846,3384,79,35,2390505,84679
50,301,152,609,26,77,795231,15226
2,13,104,418,92,75,2760825,10492
20,123,66,264,94,41,2826123,6694
76,457,272,1086,38,54,1162962,27238
21,123,46,186,66,37,1986411,4666
90,539,34,136,34,87,1047261,3434
62,370,890,3559,56,19,1698657,89056
91,545,376,1504,57,44,1737432,37657
20,123,681,2726,16,37,486111,68116
81,487,188,752,41,44,1254432,18841
94,563,615,2462,44,65,1348395,61544
20,123,736,2946,91,77,2736231,73691
21,123,903,3611,85,30,2556390,90385
29,172,204,816,60,95,1808985,20460
17,100,372,1488,94,1,2825103,37294
28,170,159,635,38,80,1148640,15938
79,474,209,836,28,72,863916,20928
81,487,611,2444,94,90,2844570,61194
55,331,519,2078,94,55,2836665,51994
81,487,430,1719,52,10,1584330,43052
67,402,797,3186,73,79,2210337,79773
27,159,303,1210,29,49,878247,30329
91,545,621,2484,51,37,1557411,62151
63,378,522,2087,67,39,2029017,52267
91,545,527,2106,73,1,2217303,52773
14,82,946,3783,18,80,544440,94618
21,123,385,1539,80,20,2406360,38580
95,568,7,26,10,12,328536,710
0,-2,867,3467,22,69,660207,86722
37,221,118,473,47,10,1421130,11847
87,524,640,2560,93,24,2816172,64093
44,263,879,3516,99,88,2983464,87999
88,531,216,863,8,24,266472,21608
80,477,593,2371,78,23,2364069,59378
36,217,413,1652,7,28,220884,41307
89,534,288,1154,57,17,1736751,28857
74,442,434,1738,42,66,1282398,43442
73,436,891,3564,67,64,2032092,89167
41,249,496,1986,41,40,1242420,49641
56,333,429,1718,19,16,586848,42919
27,159,703,2812,98,45,2948235,70398
81,487,707,2830,7,46,234438,70707
37,221,842,3369,73,35,2201205,84273
7,40,876,3503,25,65,752295,87625
29,172,888,3550,15,39,458817,88815
56,333,506,2024,71,99,2147097,50671
2,13,455,1820,40,87,1200861,45540
14,82,453,1811,14,19,424257,45314
17,100,585,2340,32,52,965256,58532
58,347,665,2662,69,4,2087412,66569
69,411,326,1304,39,26,1190778,32639
69,411,917,3668,42,60,1280880,91742
88,531,932,3726,77,72,2336616,93277
14,82,590,2358,90,95,2704485,59090
70,422,985,3941,95,49,2871147,98595
31,188,97,387,12,9,369327,9712
46,274,529,2116,59,83,1784049,52959
58,347,249,995,61,87,1847661,24961
81,487,111,446,49,49,1494447,11149
85,507,901,3605,46,95,1405785,90146
28,170,518,2072,47,76,1418628,51847
85,507,530,2119,69,47,2095641,53069
2,13,743,2971,13,12,390636,74313
34,201,336,1344,44,18,1330254,33644
40,240,22,88,56,12,1692036,2256
41,249,374,1495,21,5,642315,37421
92,554,102,410,65,26,1977678,10265
79,474,606,2422,42,96,1283988,60642
77,461,962,3846,82,45,2483235,96282
42,253,649,2597,27,21,822663,64927
37,221,715,2859,25,14,761142,71525
61,366,949,3795,18,50,558450,94918
40,240,275,1098,10,23,312069,27510
62,370,477,1906,3,64,108792,47703
87,524,682,2730,53,10,1616130,68253
27,159,265,1061,33,37,998211,26533
26,156,257,1030,95,90,2858070,25795
21,123,649,2597,98,3,2946309,64998
6,39,419,1674,83,3,2491809,41983
66,393,17,67,9,39,289917,1709
40,240,325,1302,75,44,2262132,32575
0,-2,51,203,86,68,2580204,5186
92,554,282,1126,62,71,1887813,28262
56,333,685,2738,16,30,496890,68516
58,347,880,3519,36,12,1097436,88036
66,393,737,2948,48,63,1459989,73748
32,195,33,130,32,9,969627,3332
58,347,404,1616,26,66,797598,40426
87,524,565,2261,63,44,1916232,56563
55,331,160,639,82,21,2476563,16082
86,514,87,348,84,94,2546082,8784
95,568,732,2929,9,33,298599,73209
47,280,321,1283,92,4,2774112,32192
37,221,646,2582,50,62,1511286,64650
54,321,228,913,33,42,1006326,22833
65,388,498,1993,1,36,49608,49801
61,366,478,1912,89,61,2688483,47889
73,436,935,3742,0,0,21900,93500
50,301,296,1184,47,18,1425054,29647
2,13,549,2195,17,8,510624,54917
20,123,623,2494,6,15,186045,62306
92,554,635,2540,9,11,297633,63509
65,388,725,2902,25,75,769725,72525
30,182,583,2333,14,55,429165,58314
73,436,512,2049,31,51,952053,51231
83,498,47,187,35,25,1074975,4735
92,554,188,752,68,17,2067651,18868
98,585,753,3011,82,22,2489466,75382
90,539,324,1294,82,58,2487174,32482
48,291,177,706,50,7,1514421,17750
32,195,106,425,74,59,2229777,10674
48,291,282,1126,66,63,1994589,28266
96,577,811,3243,70,38,2128914,81170
39,237,962,3846,32,51,971853,96232
67,402,504,2015,8,32,260196,50408
98,585,340,1362,92,75,2789625,34092
94,563,713,2850,35,15,1078245,71335
99,595,432,1729,53,25,1619775,43253
66,393,415,1660,83,89,2510067,41583
8,45,998,3990,15,82,452646,99815
13,77,186,744,43,33,1293999,18643
41,249,336,1344,46,17,1392351,33646
79,474,352,1408,21,89,653967,35221
41,249,58,232,19,31,582393,5819
13,77,914,3656,3,8,93924,91403
24,141,509,2037,98,67,2947401,50998
96,577,645,2581,28,79,869037,64528
47,280,975,3899,23,41,704223,97523
56,333,17,67,64,33,1936899,1764
33,197,76,306,54,87,1630161,7654
8,45,395,1578,38,16,1142448,39538
74,442,568,2274,61,99,1852497,56861
5,31,146,586,68,96,2041788,14668
14,82,753,3011,83,79,2494437,75383
51,303,484,1938,53,40,1605420,48453
72,435,707,2830,76,27,2301681,70776
5,31,912,3646,65,28,1951584,91265
45,272,794,3175,91,12,2743536,79491
21,123,469,1875,67,75,2016525,46967
42,253,353,1411,69,7,2082621,35369
62,370,484,1938,51,19,1548657,48451
92,554,369,1476,86,98,2607894,36986
18,109,623,2494,82,8,2465424,62382
1,3,567,2269,1,12,30336,56701
25,147,722,2887,56,16,1687548,72256
35,208,866,3464,15,23,460569,86615
93,555,224,897,72,3,2187909,22472
75,450,152,609,82,69,2482707,15282
42,253,96,385,48,43,1452729,9648
6,39,668,2673,46,49,1381947,66846
53,318,104,418,49,57,1486071,10449
45,272,807,3227,4,14,133542,80704
90,539,261,1046,58,49,1767147,26158
35,208,216,863,21,89,640767,21621
90,539,117,469,99,25,2997075,11799
46,274,554,2217,20,93,614079,55420
36,217,583,2333,2,56,70968,58302
24,141,503,2013,72,47,2167341,50372
76,457,36,142,90,15,2722845,3690
78,468,833,3332,52,62,1583586,83352
29,172,37,149,49,69,1478907,3749
78,468,767,3068,56,97,1703691,76756
78,468,942,3770,9,9,293427,94209
92,554,355,1422,11,76,357828,35511
70,422,252,1007,9,34,291102,25209
61,366,223,891,34,55,1038465,22334
51,303,844,3374,96,76,2895528,84496
80,477,413,1652,19,53,594159,41319
63,378,712,2848,5,65,169095,71205
91,545,143,570,6,6,207318,14306
16,95,165,660,63,17,1894851,16563
33,197,546,2185,5,35,160005,54605
19,115,659,2637,13,47,395841,65913
10,62,638,2554,56,29,1683087,63856
69,411,521,2083,65,59,1970877,52165
38,229,830,3320,59,16,1781448,83059
24,141,900,3598,61,78,1837434,90061
84,507,131,524,89,20,2695260,13189
68,410,47,187,24,8,740424,4724
84,507,732,2929,19,49,595347,73219
56,333,542,2167,55,39,1666917,54255
84,507,260,1039,66,29,2005287,26066
86,514,120,479,10,28,325884,12010
87,524,578,2310,31,80,956340,57831
30,182,636,2545,22,97,669291,63622
84,507,495,1981,14,71,445413,49514
51,303,366,1465,86,8,2595324,36686
23,138,439,1754,27,71,817113,43927
0,-2,168,673,79,48,2370144,16879
98,585,44,174,22,76,689628,4422
77,461,215,859,16,90,503370,21516
98,585,152,609,33,69,1019607,15233
26,156,303,1210,71,97,2138091,30371
50,301,370,1479,37,97,1125291,37037
82,494,130,522,38,85,1164855,13038
94,563,188,752,12,94,388482,18812
79,474,645,2581,50,62,1523886,64550
90,539,635,2540,2,18,87054,63502
52,312,114,457,87,11,2625633,11487
45,272,997,3986,14,40,433620,99714
74,442,200,800,9,8,292224,20009
3,15,881,3525,5,92,151176,88105
4,24,929,3717,25,98,751494,92925
40,240,938,3754,75,96,2262288,93875
52,312,711,2845,47,88,1425864,71147
47,280,902,3606,40,14,1214142,90240
67,402,630,2519,30,98,920394,63030
1,3,25,100,7,10,210330,2507
65,388,475,1899,14,67,439701,47514
29,172,74,297,92,76,2768928,7492
81,487,195,780,86,55,2604465,19586
88,531,302,1210,69,10,2096430,30269
31,188,307,1230,66,14,1989342,30766
23,138,782,3130,73,41,2197023,78273
15,91,252,1007,60,77,1804731,25260
11,66,579,2315,17,62,513486,57917
19,115,871,3483,34,58,1025874,87134
9,54,881,3525,52,18,1562754,88152
7,40,297,1187,88,53,2642259,29788
1,3,754,3018,48,71,1440513,75448
4,24,303,1210,53,97,1591491,30353
91,545,662,2649,84,96,2547588,66284
60,363,856,3423,27,45,828135,85627
22,132,204,816,8,30,246690,20408
18,109,108,433,56,20,1685460,10856
35,208,447,1786,27,86,820758,44727
95,568,198,790,22,8,688524,19822
59,355,372,1488,60,24,1817772,37260
95,568,604,2418,18,13,568539,60418
12,72,445,1781,55,78,1653834,44555
35,208,991,3965,67,69,2020707,99167
86,514,493,1971,19,6,595818,49319
43,257,558,2231,69,83,2083149,55869
5,31,797,3186,80,47,2401641,79780
0,-2,532,2126,52,54,1560162,53252
5,31,338,1352,37,56,1111668,33837
67,402,986,3946,34,76,1040328,98634
32,195,867,3467,9,80,279840,86709
71,427,142,570,72,85,2181555,14272
44,263,174,695,48,37,1453311,17448
77,461,845,3382,9,94,293382,84509
48,291,952,3809,50,40,1514520,95250
29,172,352,1408,38,43,1148829,35238
20,123,663,2652,84,3,2526009,66384
74,442,602,2410,9,35,292305,60209
89,534,12,50,50,73,1526919,1250
40,240,130,522,96,50,2892150,13096
25,147,742,2968,99,86,2977758,74299
86,514,386,1542,21,70,656010,38621
30,182,418,1672,23,52,699156,41823
74,442,548,2193,52,11,1582233,54852
79,474,216,863,27,88,833964,21627
43,257,797,3186,77,9,2322927,79777
75,450,81,322,20,66,622698,8120
88,531,31,122,21,57,656571,3121
1,3,981,3922,76,61,2280483,98176
1,3,23,91,18,62,540486,2318
45,272,684,2737,85,22,2563566,68485
33,197,127,507,35,86,1060158,12735
59,355,783,3134,26,9,797727,78326
58,347,611,2444,11,47,347541,61111
65,388,738,2950,54,55,1639665,73854
40,240,245,980,76,8,2292024,24576
6,39,199,797,49,9,1471827,19949
8,45,285,1141,65,48,1952544,28565
1,3,746,2986,28,88,840564,74628
43,257,991,3965,35,68,1063104,99135
22,132,338,1352,20,46,606738,33820
34,201,464,1855,84,8,2530224,46484
54,321,924,3697,13,14,406242,92413
75,450,42,167,54,48,1642644,4254
8,45,746,2986,6,44,182532,74606
69,411,108,433,96,23,2900769,10896
3,15,718,2872,81,48,2431044,71881
51,303,174,695,65,63,1965489,17465
6,39,633,2534,66,50,1981950,63366
90,539,646,2582,22,39,687117,64622
17,100,163,651,85,76,2555328,16385
90,539,224,897,52,28,1587084,22452
96,577,476,1904,3,46,118938,47603
22,132,663,2652,4,94,126882,66304
6,39,903,3611,58,24,1741872,90358
52,312,405,1620,1,3,45609,40501
80,477,401,1606,95,35,2874105,40195
6,39,788,3153,95,17,2851851,78895
48,291,739,2958,92,55,2774565,73992
27,159,366,1465,95,14,2858142,36695
61,366,60,241,3,57,108471,6003
17,100,6,24,15,48,455244,615
25,147,708,2832,42,69,1267707,70842
12,72,898,3591,79,38,2373714,89879
21,123,757,3030,96,82,2886546,75796
7,40,741,2965,83,28,2492184,74183
28,170,369,1476,75,30,2258490,36975
57,340,918,3671,72,34,2177202,91872
43,257,417,1668,92,62,2773086,41792
19,115,368,1472,74,12,2225736,36874
70,422,968,3873,75,99,2271297,96875
11,66,768,3074,65,96,1953588,76865
34,201,704,2816,37,69,1120407,70437
40,240,13,53,70,25,2112075,1370
81,487,661,2644,52,2,1584306,66152
40,240,27,106,53,76,1602228,2753
27,159,425,1699,91,68,2738304,42591
84,507,813,3252,58,17,1765251,81358
25,147,665,2662,62,76,1867728,66562
38,229,176,702,48,26,1451478,17648
54,321,445,1781,37,92,1126476,44537
77,461,513,2054,66,87,2003361,51366
12,72,976,3904,35,18,1053654,97635
62,370,448,1790,79,81,2388843,44879
27,159,964,3855,81,0,2438100,96481
65,388,538,2150,48,81,1459743,53848
86,514,191,762,31,95,956085,19131
46,274,404,1616,99,78,2984034,40499
79,474,55,220,1,35,53805,5501
42,253,295,1179,72,11,2172633,29572
19,115,488,1954,13,72,395916,48813
42,253,589,2357,96,9,2892627,58996
27,159,202,807,44,29,1328187,20244
65,388,108,433,88,70,2659710,10888
31,188,772,3086,32,0,969300,77232
41,249,774,3096,70,17,2112351,77470
40,240,230,920,39,5,1182015,23039
13,77,432,1729,77,14,2313942,43277
19,115,348,1391,43,9,1295727,34843
57,340,982,3929,90,58,2717274,98290
88,531,198,790,94,61,2846583,19894
2,13,551,2205,89,9,2670627,55189
90,539,713,2850,10,17,327051,71310
52,312,203,814,12,1,375603,20312
37,221,388,1553,12,75,371325,38812
2,13,115,460,27,21,810663,11527
38,229,814,3256,19,99,581697,81419
82,494,366,1465,64,41,1944723,36664
80,477,573,2291,0,89,24267,57300
16,95,3,10,91,94,2735082,391
76,457,790,3161,39,3,1192809,79039
36,217,154,617,61,54,1840962,15461
28,170,809,3237,15,89,458667,80915
56,333,577,2309,61,97,1847091,57761
89,534,846,3384,90,74,2726922,84690
56,333,65,258,10,70,317010,6510
54,321,949,3795,97,85,2926455,94997
66,393,356,1426,3,36,109908,35603
33,197,157,629,41,32,1239996,15741
0,-2,953,3812,76,59,2280177,95376
98,585,586,2344,52,11,1589433,58652
57,340,146,586,55,3,1667109,14655
64,387,212,849,42,73,1279419,21242
78,468,995,3980,12,22,383466,99512
2,13,603,2413,71,3,2130609,60371
17,100,937,3747,94,93,2825379,93794
87,524,372,1488,3,1,116103,37203
68,410,840,3359,47,24,1430472,84047
38,229,775,3100,35,94,1061682,77535
74,442,500,2001,5,49,172347,50005
72,435,798,3190,29,54,891762,79829
60,363,780,3121,52,6,1578018,78052
88,531,636,2545,88,41,2666523,63688
8,45,207,827,83,86,2492658,20783
78,468,313,1252,94,90,2843670,31394
61,366,179,714,59,63,1788489,17959
88,531,272,1086,57,36,1736508,27257
52,312,574,2297,40,44,1215732,57440
39,237,503,2013,62,55,1871865,50362
34,201,164,658,93,77,2800431,16493
45,272,646,2582,28,85,853755,64628
20,123,963,3850,3,71,96213,96303
60,363,234,934,66,36,1998108,23466
21,123,313,1252,23,69,696507,31323
65,388,831,3325,66,16,1999548,83166
49,295,886,3545,52,11,1574733,88652
78,468,63,251,9,98,293694,6309
46,274,648,2593,18,60,553980,64818
4,24,898,3591,99,12,2971236,89899
72,435,338,1352,65,37,1971711,33865
23,138,253,1011,54,7,1626921,25354
60,363,954,3816,93,72,2808216,95493
43,257,816,3262,44,52,1333056,81644
30,182,65,258,10,71,309213,6510
48,291,712,2848,42,89,1274667,71242
20,123,639,2556,31,63,936189,63931
30,182,196,785,97,66,2919198,19697
40,240,720,2878,34,60,1032180,72034
2,13,617,2467,62,29,1860687,61762
33,197,901,3605,39,91,1180173,90139
92,554,861,3444,93,63,2817789,86193
17,100,989,3957,16,17,485151,98916
11,66,310,1240,93,73,2793519,31093
32,195,754,3018,96,16,2889648,75496
23,138,863,3454,43,53,1297059,86343
50,301,406,1622,26,93,795279,40626
29,172,41,163,23,96,698988,4123
19,115,795,3180,83,88,2495964,79583
38,229,288,1154,66,20,1991460,28866
42,253,960,3838,36,53,1092759,96036
79,474,545,2178,46,75,1403925,54546
82,494,328,1314,92,57,2784771,32892
53,318,702,2806,50,65,1516095,70250
3,15,879,3516,3,82,91146,87903
24,141,923,3691,73,98,2197494,92373
18,109,922,3686,69,77,2075631,92269
55,331,345,1379,21,68,646704,34521
24,141,158,633,5,5,157215,15805
73,436,736,2946,63,13,1911939,73663
87,524,932,3726,11,68,356304,93211
58,347,928,3714,4,37,137511,92804
99,595,913,3651,45,9,1379727,91345
63,378,56,225,26,4,798912,5626
16,95,523,2094,6,36,184908,52306
36,217,666,2662,71,76,2141028,66671
87,524,146,586,71,72,2156316,14671
25,147,964,3855,16,83,487749,96416
56,333,133,531,76,52,2296956,13376
1,3,445,1781,78,77,2340531,44578
30,182,411,1642,7,15,219045,41107
14,82,173,693,84,35,2524305,17384
16,95,614,2454,38,24,1144872,61438
66,393,929,3717,70,94,2120082,92970
83,498,532,2126,91,66,2755098,53291
31,188,285,1141,63,59,1899477,28563
84,507,796,3186,59,75,1795425,79659
36,217,899,3596,6,92,191076,89906
84,507,341,1362,14,88,445464,34114
54,321,703,2812,28,25,856275,70328
61,366,356,1426,47,0,1428300,35647
19,115,65,258,17,9,515727,6517
96,577,568,2274,42,94,1289082,56842
61,366,565,2261,91,17,2748351,56591
76,457,283,1132,47,16,1432848,28347
93,555,390,1560,6,57,208071,39006
60,363,360,1442,28,35,858105,36028
86,514,228,913,45,68,1376004,22845
29,172,411,1642,47,58,1418874,41147
68,410,645,2581,14,2,440406,64514
13,77,240,958,33,19,993957,24033
86,514,752,3009,22,36,685908,75222
14,82,420,1681,86,84,2584452,42086
22,132,694,2774,1,63,36789,69401
21,123,974,3898,20,45,606435,97420
0,-2,867,3467,60,7,1800021,86760
75,450,483,1932,38,26,1162578,48338
23,138,971,3884,97,1,2916903,97197
57,340,510,2039,82,23,2477169,51082
85,507,952,3809,46,48,1405644,95246
52,312,727,2908,37,62,1125786,72737
72,435,599,2394,64,18,1941654,59964
2,13,395,1578,2,28,60684,39502
30,182,298,1190,5,55,159165,29805
90,539,397,1586,76,81,2307243,39776
1,3,237,947,11,41,330423,23711
29,172,258,1030,53,12,1598736,25853
32,195,145,582,7,24,219672,14507
88,531,457,1826,6,58,206574,45706
94,563,623,2494,41,63,1258389,62341
65,388,434,1738,10,62,319686,43410
92,554,269,1078,46,96,1407888,26946
8,45,698,2792,52,29,1562487,69852
68,410,878,3510,18,42,560526,87818
71,427,328,1314,82,89,2481567,32882
1,3,642,2568,68,53,2040459,64268
72,435,513,2054,66,36,2001708,51366
6,39,569,2274,21,97,632091,56921
80,477,944,3774,3,65,114195,94403
72,435,725,2902,89,36,2691708,72589
62,370,853,3411,18,91,558873,85318
99,595,592,2368,63,61,1919883,59263
79,474,824,3297,88,0,2663700,82488
98,585,749,2997,19,83,599649,74919
1,3,665,2662,2,99,60597,66502
75,450,449,1794,23,25,712575,44923
10,62,750,3001,69,20,2073060,75069
26,156,665,2662,79,10,2377830,66579
38,229,228,913,88,89,2651667,22888
20,123,602,2410,12,64,366192,60212
30,182,396,1585,13,67,399201,39613
74,442,547,2190,84,1,2542203,54784
80,477,115,460,74,72,2244216,11574
29,172,595,2378,30,30,908790,59530
19,115,742,2968,1,27,35781,74201
56,333,984,3936,78,67,2357001,98478
22,132,328,1314,37,42,1116726,32837
21,123,802,3206,52,78,1566534,80252
41,249,411,1642,94,88,2832564,41194
47,280,610,2438,90,6,2714118,61090
73,436,188,752,19,6,591918,18819
52,312,199,797,49,12,1485636,19949
5,31,367,1469,58,37,1741611,36758
46,274,352,1408,37,19,1123857,35237
10,62,710,2838,79,56,2373168,71079
66,393,205,820,79,4,2389812,20579
28,170,97,387,57,47,1718541,9757
50,301,7,26,74,28,2235084,774
23,138,212,849,53,50,1597050,21253
0,-2,618,2474,2,13,60039,61802
41,249,459,1836,84,32,2532396,45984
15,91,536,2143,13,44,394632,53613
52,312,745,2980,85,54,2565762,74585
18,109,526,2106,22,11,665433,52622
81,487,73,290,25,17,774351,7325
20,123,869,3475,45,20,1356060,86945
29,172,796,3186,30,1,908703,79630
38,229,768,3074,94,17,2831451,76894
44,263,572,2287,34,67,1033401,57234
16,95,414,1655,39,98,1175094,41439
37,221,511,2043,95,76,2861328,51195
54,321,68,272,16,31,496293,6816
14,82,50,202,16,4,484212,5016
7,40,251,1005,84,80,2522340,25184
49,295,267,1067,72,24,2174772,26772
46,274,627,2508,53,58,1603974,62753
47,280,135,538,45,50,1364250,13545
5,31,161,645,56,78,1681734,16156
74,442,110,441,58,62,1762386,11058
22,132,507,2029,13,18,396654,50713
37,221,877,3507,33,68,1001304,87733
1,3,239,955,87,28,2610384,23987
80,477,173,693,87,0,2634000,17387
33,197,684,2737,88,41,2650023,68488
98,585,586,2344,35,18,1079454,58635
69,411,325,1302,73,38,2210814,32573
9,54,907,3628,55,22,1652766,90755
68,410,190,760,60,87,1820661,19060
12,72,646,2582,50,13,1503639,64650
10,62,512,2049,32,73,963219,51232
63,378,895,3579,88,54,2659062,89588
59,355,186,744,30,75,917925,18630
10,62,627,2508,12,84,363252,62712
96,577,257,1030,48,23,1468869,25748
79,474,148,594,1,88,53964,14801
83,498,962,3846,5,74,175122,96205
91,545,1,4,97,16,2937348,197
1,3,764,3054,72,17,2160351,76472
70,422,119,478,3,27,111081,11903
41,249,742,2968,78,87,2352561,74278
71,427,856,3423,16,59,501477,85616
81,487,507,2029,26,30,804390,50726
65,388,75,302,15,19,469557,7515
10,62,464,1855,5,35,153105,46405
86,514,157,629,37,88,1136064,15737
1,3,825,3301,47,53,1410459,82547
70,422,926,3706,13,42,411126,92613
56,333,857,3430,73,31,2206893,85773
7,40,997,3986,7,45,212235,99707
55,331,729,2918,85,96,2566788,72985
74,442,592,2368,9,89,292467,59209
97,581,287,1148,52,34,1589202,28752
84,507,559,2238,40,58,1225374,55940
76,457,584,2334,95,0,2872800,58495
36,217,246,982,73,31,2200893,24673
34,201,214,855,93,44,2800332,21493
0,-2,76,306,37,33,1110099,7637
92,554,687,2748,10,99,327897,68710
60,363,135,538,11,95,348285,13511
75,450,556,2226,22,77,682731,55622
52,312,12,50,33,7,1005621,1233
16,95,115,460,42,11,1264833,11542
55,331,174,695,8,23,256569,17408
46,274,740,2960,15,15,463845,74015
28,170,262,1047,71,47,2138541,26271
40,240,984,3936,51,9,1542027,98451
32,195,468,1871,93,40,2799720,46893
6,39,861,3444,20,35,601905,86120
35,208,327,1310,70,78,2110734,32770
2,13,928,3714,32,22,960666,92832
5,31,480,1919,19,50,571650,48019
28,170,540,2158,98,15,2948445,54098
33,197,70,282,70,36,2110008,7070
31,188,443,1773,3,91,99573,44303
50,301,963,3850,10,81,315243,96310
