A,B,C,D,E,F,G,H
1,8,706,2823,15,48,450444,8
67,404,601,2405,91,49,2750247,404
20,119,517,2066,49,29,1476087,119
4,23,53,211,35,20,1051260,23
97,584,921,3686,44,50,1349250,584
43,260,244,974,11,71,343113,260
78,467,233,930,44,73,1343619,467
57,339,443,1774,41,65,1247295,339
17,105,683,2732,99,76,2975328,105
71,425,139,554,65,84,1971552,425
50,299,491,1962,95,77,2865231,299
84,507,267,1070,43,50,1315350,507
76,455,541,2164,37,23,1132869,455
2,15,595,2381,96,25,2880675,15
80,478,527,2107,38,81,1164243,478
87,521,779,3118,48,49,1466247,521
59,353,142,569,34,48,1037844,353
3,18,96,384,99,63,2971089,18
42,255,225,902,11,14,342642,255
52,310,343,1372,98,62,2955786,310
89,535,235,941,34,43,1046829,535
52,310,609,2436,48,2,1455606,310
49,296,552,2209,30,93,914979,296
77,465,624,2498,78,63,2363289,465
22,130,743,2972,4,26,126678,130
29,175,433,1731,33,10,998730,175
61,365,227,908,51,85,1548555,365
97,584,450,1802,55,64,1679292,584
80,478,163,654,91,50,2754150,478
97,584,938,3752,84,69,2549307,584
66,396,32,128,21,94,650082,396
30,179,841,3365,74,55,2229165,179
76,455,155,618,4,36,142908,455
5,30,337,1346,9,27,271581,30
35,213,193,774,26,11,790533,213
94,564,26,104,72,57,2188371,564
71,425,978,3914,96,80,2901540,425
51,305,345,1381,63,93,1905579,305
49,296,608,2430,6,63,194889,296
89,535,164,657,48,23,1466769,535
67,404,800,3199,27,79,830337,404
46,276,113,450,38,58,1153974,276
9,56,610,2442,2,55,62865,56
8,46,979,3917,11,90,332670,46
10,60,317,1267,16,66,483198,60
80,478,895,3582,72,67,2184201,478
59,353,778,3112,59,90,1787970,353
55,331,126,506,70,82,2116746,331
45,272,603,2412,51,18,1543554,272
88,528,367,1469,78,63,2366589,528
42,255,510,2039,36,99,1092897,255
88,528,716,2862,43,71,1316613,528
73,440,397,1589,28,99,862197,440
87,521,94,376,11,52,356256,521
5,30,547,2186,5,60,151680,30
80,478,538,2154,13,9,414027,478
28,166,832,3326,48,21,1448463,166
54,323,699,2795,33,0,1006200,323
74,444,281,1122,92,22,2782266,444
40,243,579,2317,1,17,42051,243
33,198,805,3220,56,14,1689942,198
63,377,390,1558,13,21,408963,377
35,213,518,2071,98,56,2950668,213
6,39,105,418,37,48,1111944,39
20,119,101,405,62,46,1866138,119
84,507,653,2612,98,74,2965422,507
73,440,222,888,70,95,2122185,440
97,584,69,276,43,61,1319283,584
76,455,561,2242,80,17,2422851,455
67,404,461,1842,18,45,560235,404
73,440,563,2253,6,72,202116,440
49,296,307,1229,6,2,194706,296
55,331,25,98,69,38,2086614,331
31,189,79,316,65,23,1959369,189
83,496,778,3112,51,5,1554915,496
0,-2,25,98,46,30,1380090,-2
95,569,488,1953,4,86,148758,569
79,473,325,1300,98,60,2963880,473
27,163,160,641,26,73,788319,163
54,323,649,2595,98,74,2956422,323
23,141,649,2595,56,65,1687095,141
59,353,640,2558,43,24,1307772,353
29,175,873,3490,20,53,608859,175
18,108,463,1850,20,70,605610,108
96,573,810,3240,72,56,2188968,573
3,18,964,3854,43,47,1291041,18
53,320,405,1619,47,14,1425942,320
62,371,918,3672,34,92,1038876,371
51,305,327,1310,88,85,2655555,305
29,175,302,1209,69,12,2078736,175
2,15,200,799,25,71,750813,15
27,163,82,329,52,96,1568388,163
30,179,962,3850,44,79,1329237,179
2,15,206,825,39,66,1170798,15
90,537,540,2162,1,46,57138,537
32,189,202,809,26,1,789603,189
95,569,867,3468,61,0,1858500,569
74,444,523,2090,86,13,2602239,444
90,537,307,1229,41,17,1257051,537
64,387,586,2345,20,81,619443,387
12,71,505,2018,84,94,2523882,71
11,63,279,1117,83,1,2493303,63
12,71,967,3870,89,69,2673807,71
58,346,987,3947,19,65,587595,346
20,119,955,3818,31,23,936069,119
63,377,491,1962,59,87,1789161,377
53,320,970,3878,57,63,1726089,320
81,483,272,1088,54,23,1644369,483
36,219,889,3557,18,90,551070,219
92,553,897,3586,69,48,2097744,553
72,433,820,3279,71,63,2151789,433
1,8,201,802,23,22,690366,8
80,478,122,487,89,39,2694117,478
12,71,536,2146,59,35,1773705,71
78,467,534,2136,33,2,1013406,467
47,285,421,1686,68,3,2054109,285
68,410,760,3038,79,11,2390433,410
28,166,704,2814,78,41,2348523,166
76,455,876,3504,52,19,1582857,455
92,553,741,2962,90,75,2727825,553
84,507,900,3601,37,53,1135359,507
36,219,675,2700,18,72,551016,219
18,108,986,3943,43,50,1295550,108
76,455,981,3922,6,91,203073,455
73,440,179,718,47,42,1432026,440
97,584,82,329,12,77,389331,584
89,535,861,3442,19,74,596922,535
36,219,910,3642,35,12,1060836,219
14,86,827,3306,4,21,124263,86
1,8,458,1830,85,25,2550375,8
59,353,529,2115,41,19,1247757,353
75,450,961,3846,11,63,352689,450
5,30,481,1925,54,44,1621632,30
42,255,905,3619,16,37,492711,255
94,564,177,709,26,61,808383,564
66,396,227,908,50,94,1520082,396
74,444,86,342,71,33,2152299,444
74,444,645,2582,64,37,1942311,444
70,418,901,3603,59,69,1791207,418
92,553,188,754,14,33,447699,553
12,71,415,1658,36,1,1083603,71
65,393,792,3169,37,22,1129566,393
29,175,275,1099,99,49,2978847,175
55,331,678,2714,35,41,1066623,331
79,473,67,270,56,82,1703946,473
42,255,7,27,94,75,2832825,255
50,299,235,941,1,80,45240,299
4,23,277,1108,25,69,751407,23
48,289,363,1451,86,3,2594409,289
37,225,308,1232,37,5,1121115,225
37,225,388,1551,17,62,521286,225
43,260,288,1152,5,16,162948,260
91,544,702,2806,38,14,1167342,544
90,537,934,3735,93,52,2817156,537
66,396,909,3636,35,40,1069920,396
21,123,954,3816,65,28,1956384,123
12,71,506,2024,24,56,723768,71
4,23,855,3421,26,87,781461,23
88,528,313,1253,35,66,1076598,528
84,507,165,658,49,87,1495461,507
61,365,797,3188,54,81,1638543,365
35,213,692,2770,83,74,2500722,213
78,467,934,3735,55,44,1673532,467
96,573,984,3934,29,68,899004,573
23,141,373,1493,56,50,1687050,141
66,396,839,3355,96,91,2900073,396
94,564,249,998,26,19,808257,564
88,528,898,3594,61,2,1856406,528
0,-2,68,274,16,72,480216,-2
36,219,769,3076,34,77,1031031,219
14,86,760,3038,11,6,334218,86
24,143,108,432,12,95,367485,143
12,71,831,3325,61,11,1833633,71
61,365,202,809,47,43,1428429,365
39,237,341,1362,93,97,2801991,237
63,377,103,410,2,27,78981,377
43,260,697,2786,86,7,2592921,260
23,141,259,1036,99,97,2977191,141
20,119,159,634,6,98,186294,119
64,387,448,1794,32,18,979254,387
73,440,653,2612,10,40,322020,440
51,305,485,1938,30,60,915480,305
11,63,306,1224,92,53,2763459,63
33,198,107,429,20,2,609906,198
27,163,494,1978,91,58,2738274,163
18,108,800,3199,93,14,2795442,108
6,39,158,632,75,73,2252019,39
65,393,31,123,21,14,649542,393
8,46,883,3534,32,63,962589,46
76,455,33,130,85,74,2573022,455
8,46,457,1829,85,81,2552643,46
31,189,455,1822,68,97,2049591,189
43,260,497,1986,89,29,2682987,260
23,141,421,1686,87,76,2617128,141
43,260,486,1946,81,3,2442909,260
55,331,314,1257,56,67,1696701,331
21,123,365,1460,0,40,6420,123
5,30,418,1672,47,85,1411755,30
93,559,592,2369,35,48,1078044,559
72,433,620,2482,69,36,2091708,433
7,42,900,3601,96,43,2882229,42
17,105,40,160,61,62,1835286,105
93,559,162,648,23,8,717924,559
93,559,645,2582,2,31,87993,559
27,163,159,634,54,81,1628343,163
7,42,297,1186,63,29,1892187,42
33,198,978,3914,9,88,280164,198
10,60,636,2545,74,50,2223150,60
99,594,72,288,21,24,659772,594
70,418,923,3693,10,59,321177,418
35,213,264,1058,63,52,1900656,213
23,141,21,82,85,61,2557083,141
90,537,254,1017,89,95,2697285,537
8,46,842,3367,60,71,1802613,46
45,272,945,3780,45,80,1363740,272
86,516,897,3586,28,37,865911,516
70,418,592,2369,56,40,1701120,418
57,339,372,1490,88,4,2657112,339
64,387,150,599,87,8,2629224,387
96,573,108,432,50,62,1528986,573
83,496,733,2930,54,15,1644945,496
12,71,829,3316,63,51,1893753,71
21,123,151,603,47,4,1416312,123
71,425,804,3214,81,85,2451555,425
70,418,555,2220,47,52,1431156,418
95,569,726,2906,90,24,2728572,569
22,130,500,1999,31,82,936846,130
10,60,266,1063,64,18,1923054,60
41,249,461,1842,75,79,2262537,249
22,130,779,3118,71,23,2136669,130
50,299,776,3106,98,93,2955279,299
10,60,773,3094,47,95,1413285,60
93,559,932,3730,43,10,1317930,559
9,56,846,3382,98,47,2942841,56
35,213,863,3454,94,98,2830794,213
92,553,833,3332,56,20,1707660,553
76,455,978,3914,98,11,2962833,455
53,320,400,1602,19,93,586179,320
88,528,419,1675,20,71,626613,528
41,249,435,1740,10,27,312381,249
86,516,553,2210,54,16,1645848,516
33,198,392,1567,89,9,2679927,198
30,179,745,2981,6,10,189030,179
10,60,703,2813,10,94,303282,60
39,237,605,2421,87,42,2621826,237
26,157,871,3485,17,8,517824,157
27,163,497,1986,43,27,1298181,163
98,585,160,641,97,95,2939685,585
49,296,519,2076,54,18,1634754,296
16,94,745,2981,71,55,2134965,94
20,119,803,3210,49,86,1476258,119
0,-2,266,1063,75,81,2250243,-2
32,189,717,2868,74,68,2229804,189
1,8,520,2081,68,41,2040423,8
66,396,742,2967,34,62,1039986,396
2,15,302,1209,4,1,120603,15
37,225,426,1706,64,82,1931346,225
56,338,315,1261,67,88,2027064,338
78,467,731,2924,29,77,893631,467
2,15,104,414,47,5,1410615,15
51,305,725,2900,12,70,375510,305
89,535,790,3162,10,69,326907,535
15,90,332,1326,40,50,1204650,90
73,440,352,1409,41,70,1252110,440
78,467,745,2981,7,6,233418,467
4,23,571,2284,21,47,631341,23
0,-2,306,1224,20,19,600057,-2
66,396,994,3975,2,99,80097,396
85,509,16,63,46,37,1405611,509
23,141,38,150,56,20,1686960,141
10,60,95,381,78,61,2343183,60
30,179,65,259,89,35,2679105,179
31,189,70,281,28,69,849507,189
31,189,696,2785,8,43,249429,189
24,143,929,3718,12,62,367386,143
87,521,34,136,2,13,86139,521
71,425,906,3625,97,10,2931330,425
69,414,562,2247,2,36,80808,414
20,119,373,1493,64,6,1926018,119
63,377,920,3678,31,10,948930,377
67,404,68,274,69,74,2090322,404
50,299,142,569,84,31,2535093,299
23,141,916,3664,22,23,666969,141
79,473,751,3002,46,26,1403778,473
98,585,229,914,45,15,1379445,585
91,544,199,795,14,3,447309,544
18,108,521,2085,51,3,1535409,108
85,509,157,629,90,48,2725644,509
68,410,344,1374,47,82,1430646,410
26,157,529,2115,78,34,2347902,157
81,483,952,3806,47,17,1434351,483
88,528,865,3459,12,44,386532,528
4,23,278,1110,35,52,1051356,23
73,440,448,1794,54,59,1642077,440
25,148,890,3560,24,56,727668,148
5,30,887,3549,4,22,121566,30
91,544,122,487,65,38,1977414,544
46,276,809,3236,44,54,1333962,276
88,528,752,3007,29,38,896514,528
52,310,391,1565,2,59,75777,310
89,535,467,1868,95,11,2876733,535
20,119,876,3504,79,39,2376117,119
81,483,460,1842,35,31,1074393,483
92,553,98,391,20,22,627666,553
47,285,330,1321,69,69,2084307,285
8,46,305,1219,7,42,212526,46
2,15,9,37,52,82,1560846,15
2,15,80,320,78,57,2340771,15
25,148,598,2392,98,43,2947629,148
22,130,24,98,96,8,2886624,130
77,465,83,331,42,36,1283208,465
52,310,331,1326,52,10,1575630,310
97,584,919,3676,86,75,2609325,584
31,189,384,1535,9,67,279501,189
34,203,803,3210,76,0,2290200,203
28,166,14,54,30,89,908667,166
15,90,544,2176,65,35,1954605,90
13,76,618,2470,76,5,2283915,76
76,455,204,815,2,30,82890,455
39,237,227,908,7,2,221706,237
84,507,258,1031,80,79,2425437,507
72,433,78,313,87,36,2631708,433
0,-2,391,1565,40,11,1200033,-2
81,483,695,2779,58,97,1764591,483
82,489,198,792,56,10,1704630,489
3,18,194,777,23,74,691122,18
40,243,57,226,22,40,672120,243
1,8,906,3625,98,92,2940576,8
18,108,914,3656,82,66,2465598,108
74,444,290,1158,3,31,112293,444
23,141,580,2319,38,41,1147023,141
2,15,37,146,25,61,750783,15
58,346,285,1140,37,89,1127667,346
78,467,930,3718,52,63,1583589,467
67,404,902,3606,61,16,1850148,404
7,42,536,2146,88,64,2642292,42
39,237,16,63,69,42,2081826,237
98,585,406,1626,10,65,329595,585
31,189,295,1178,12,45,369435,189
16,94,669,2678,97,91,2915073,94
10,60,40,160,72,19,2163057,60
36,219,762,3049,63,25,1900875,219
40,243,366,1465,93,0,2802000,243
25,148,934,3735,45,63,1357689,148
41,249,395,1582,55,44,1662432,249
32,189,727,2908,59,73,1779819,189
80,478,241,963,76,63,2304189,478
49,296,679,2716,65,89,1964967,296
18,108,222,888,75,79,2255637,108
55,331,417,1667,59,29,1786587,331
45,272,202,809,61,1,1843503,272
31,189,167,668,91,95,2739585,189
34,203,553,2210,28,84,850452,203
26,157,360,1440,78,57,2347971,157
74,444,642,2567,89,51,2692353,444
30,179,256,1025,78,18,2349054,179
23,141,92,370,86,84,2587152,141
27,163,150,599,24,58,728274,163
56,338,97,389,11,88,347064,338
69,414,350,1399,58,97,1760991,414
75,450,75,302,77,35,2332605,450
84,507,569,2278,70,23,2125269,507
24,143,382,1529,31,2,937206,143
67,404,3,11,56,45,1700235,404
35,213,664,2657,44,39,1330617,213
67,404,845,3379,93,89,2810367,404
95,569,379,1514,42,83,1288749,569
34,203,803,3210,82,52,2470356,203
54,323,289,1156,81,95,2446485,323
78,467,55,219,60,72,1823616,467
50,299,566,2266,21,9,645027,299
89,535,588,2352,80,18,2426754,535
72,433,877,3506,45,68,1371804,433
15,90,879,3515,16,64,484692,90
7,42,140,559,50,58,1502274,42
45,272,688,2751,6,40,193620,272
65,393,808,3234,98,21,2959563,393
61,365,189,755,49,1,1488303,365
7,42,268,1071,67,58,2012274,42
25,148,32,128,69,68,2077704,148
93,559,581,2323,60,88,1828164,559
95,569,658,2632,52,96,1588788,569
19,117,62,247,59,31,1775793,117
75,450,543,2170,72,15,2182545,450
32,189,186,742,37,70,1119810,189
38,227,135,538,76,45,2291535,227
62,371,343,1372,58,60,1758780,371
2,15,778,3112,82,46,2460738,15
16,94,255,1020,69,94,2075082,94
96,573,13,50,30,75,929025,573
23,141,488,1953,53,14,1596942,141
33,198,135,538,23,37,700011,198
16,94,776,3106,72,37,2164911,94
65,393,239,958,18,62,559686,393
41,249,870,3481,49,36,1482408,249
98,585,694,2778,78,95,2369685,585
59,353,565,2258,32,26,977778,353
40,243,323,1291,21,18,642054,243
0,-2,915,3660,82,7,2460021,-2
97,584,971,3883,74,35,2249205,584
58,346,426,1706,19,92,587676,346
30,179,446,1782,48,26,1449078,179
74,444,516,2065,9,70,292410,444
88,528,825,3298,99,12,2996436,528
87,521,378,1512,31,28,956184,521
52,310,946,3784,42,95,1275885,310
68,410,288,1152,42,17,1280451,410
66,396,892,3568,76,54,2299962,396
23,141,331,1326,95,54,2857062,141
99,594,287,1146,6,36,209808,594
87,521,408,1633,4,55,146265,521
5,30,499,1995,41,7,1231521,30
52,310,131,525,52,95,1575885,310
82,489,473,1891,75,4,2274612,489
7,42,425,1702,93,47,2792241,42
35,213,47,190,3,94,100782,213
27,163,95,381,35,29,1058187,163
15,90,192,768,32,50,964650,90
17,105,168,674,40,44,1205232,105
73,440,644,2575,33,47,1012041,440
83,496,14,54,67,84,2035152,496
69,414,637,2550,52,75,1580925,414
18,108,662,2646,41,43,1235529,108
59,353,196,783,94,56,2837868,353
79,473,477,1906,3,63,113889,473
35,213,527,2107,82,3,2470509,213
58,346,254,1017,53,54,1607562,346
73,440,500,1999,81,30,2451990,440
36,219,967,3870,84,15,2530845,219
29,175,654,2618,61,8,1838724,175
87,521,525,2098,30,0,926100,521
80,478,829,3316,45,36,1374108,478
21,123,312,1248,7,89,216567,123
0,-2,132,530,28,97,840291,-2
74,444,376,1504,65,29,1972287,444
92,553,114,456,4,76,147828,553
95,569,708,2834,80,42,2428626,569
74,444,917,3666,93,17,2812251,444
96,573,745,2981,33,29,1018887,573
28,166,263,1054,30,82,908646,166
76,455,540,2162,84,94,2543082,455
2,15,661,2646,76,25,2280675,15
7,42,338,1353,33,50,992250,42
23,141,171,685,17,83,517149,141
62,371,790,3162,93,30,2808690,371
56,338,589,2355,83,26,2506878,338
26,157,856,3424,28,84,848052,157
63,377,177,709,31,42,949026,377
26,157,149,598,86,18,2587854,157
61,365,680,2722,0,61,18483,365
74,444,47,190,42,44,1282332,444
40,243,198,792,83,97,2502291,243
39,237,692,2770,53,93,1601979,237
47,285,895,3582,32,24,974172,285
47,285,697,2786,79,4,2384112,285
98,585,343,1372,90,42,2729526,585
70,418,339,1357,92,39,2781117,418
2,15,293,1170,32,83,960849,15
42,255,461,1842,76,52,2292756,255
8,46,313,1253,84,38,2522514,46
38,227,43,173,94,66,2831598,227
99,594,638,2551,23,97,719991,594
82,489,978,3914,9,72,294816,489
92,553,188,754,21,7,657621,553
34,203,135,538,32,96,970488,203
25,148,771,3084,0,4,7512,148
21,123,637,2550,77,63,2316489,123
82,489,704,2814,31,94,954882,489
55,331,902,3606,73,34,2206602,331
14,86,146,586,1,14,34242,86
31,189,866,3462,5,2,159306,189
27,163,495,1979,21,47,638241,163
2,15,723,2891,45,59,1350777,15
53,320,970,3878,14,7,435921,320
12,71,387,1550,29,74,873822,71
15,90,475,1898,39,44,1174632,90
39,237,427,1710,95,82,2861946,237
69,414,880,3520,4,10,140730,414
6,39,303,1211,6,11,181833,39
41,249,320,1278,77,6,2322318,249
39,237,800,3199,62,46,1871838,237
99,594,842,3367,36,23,1109769,594
91,544,718,2870,49,71,1497513,544
85,509,997,3986,71,85,2155755,509
10,60,680,2722,94,84,2823252,60
24,143,694,2778,90,82,2707446,143
85,509,429,1718,99,89,2995767,509
33,198,775,3098,86,14,2589942,198
72,433,726,2906,72,5,2181615,433
14,86,52,210,57,70,1714410,86
97,584,814,3255,74,46,2249238,584
5,30,949,3796,78,67,2341701,30
58,346,671,2686,61,60,1847580,346
6,39,816,3264,62,51,1861953,39
15,90,530,2119,48,13,1444539,90
26,157,471,1882,46,52,1387956,157
67,404,650,2599,34,85,1040355,404
48,289,7,27,77,34,2324502,289
67,404,246,985,88,81,2660343,404
25,148,202,809,63,40,1897620,148
90,537,982,3926,47,24,1437072,537
14,86,781,3125,22,48,664344,86
23,141,727,2908,13,91,397173,141
80,478,651,2605,63,74,1914222,478
58,346,606,2426,25,8,767424,346
36,219,922,3690,14,84,431052,219
64,387,787,3148,68,74,2059422,387
45,272,269,1078,44,38,1333614,272
60,362,30,122,94,24,2838072,362
20,119,574,2295,97,73,2916219,119
29,175,279,1117,98,76,2948928,175
98,585,521,2085,7,49,239547,585
33,198,324,1298,38,9,1149927,198
99,594,667,2667,7,44,239832,594
94,564,133,531,1,91,58473,564
33,198,268,1071,71,67,2140101,198
21,123,423,1692,27,90,816570,123
63,377,439,1757,91,31,2748993,377
54,323,155,618,20,25,616275,323
73,440,353,1413,66,34,2002002,440
56,338,704,2814,46,70,1397010,338
86,516,864,3457,87,47,2635941,516
9,56,424,1694,95,30,2852790,56
1,8,640,2558,61,36,1830408,8
39,237,411,1644,40,53,1211859,237
14,86,641,2566,47,12,1414236,86
53,320,23,90,23,1,705903,320
32,189,259,1036,52,55,1569765,189
92,553,39,158,35,5,1077615,553
72,433,798,3190,65,29,1971687,433
57,339,570,2278,51,21,1547163,339
91,544,433,1731,79,80,2397540,544
54,323,715,2860,46,50,1396350,323
0,-2,795,3180,47,62,1410186,-2
11,63,390,1558,7,47,213441,63
56,338,664,2657,38,52,1156956,338
39,237,82,329,25,50,761850,237
15,90,502,2010,65,88,1954764,90
64,387,484,1935,58,73,1759419,387
78,467,37,146,86,68,2603604,467
42,255,686,2745,74,45,2232735,255
82,489,29,114,86,74,2604822,489
90,537,819,3276,98,82,2967246,537
38,227,233,930,65,35,1961505,227
83,496,197,786,63,39,1915017,496
18,108,698,2794,3,16,95448,108
0,-2,179,718,52,84,1560252,-2
47,285,539,2158,98,93,2954379,285
38,227,173,692,40,74,1211622,227
0,-2,124,495,88,12,2640036,-2
78,467,331,1326,69,97,2093691,467
49,296,540,2162,68,95,2054985,296
41,249,519,2076,38,52,1152456,249
76,455,176,704,69,81,2093043,455
15,90,277,1108,22,31,664593,90
78,467,854,3414,17,8,533424,467
52,310,787,3148,33,70,1005810,310
88,528,126,506,6,54,206562,528
28,166,284,1137,56,43,1688529,166
92,553,879,3515,64,28,1947684,553
5,30,310,1242,71,72,2131716,30
87,521,492,1966,10,13,326139,521
36,219,259,1036,38,18,1150854,219
4,23,622,2490,70,54,2101362,23
2,15,651,2605,70,12,2100636,15
37,225,698,2794,90,89,2711367,225
39,237,975,3901,77,48,2321844,237
46,276,857,3429,91,21,2743863,276
44,262,408,1633,57,7,1723221,262
54,323,323,1291,93,33,2806299,323
63,377,795,3180,40,50,1219050,377
19,117,567,2270,20,54,605862,117
15,90,165,658,16,51,484653,90
0,-2,734,2938,16,81,480243,-2
53,320,496,1982,66,52,1996056,320
43,260,474,1895,49,47,1483041,260
2,15,930,3718,83,13,2490639,15
77,465,749,2995,91,94,2753382,465
64,387,666,2664,73,3,2209209,387
26,157,614,2456,32,33,967899,157
3,18,184,737,83,38,2491014,18
87,521,228,913,38,68,1166304,521
30,179,89,357,25,41,759123,179
73,440,376,1504,2,41,82023,440
3,18,528,2114,34,41,1021023,18
79,473,172,690,57,45,1733835,473
22,130,8,32,22,94,666882,130
31,189,260,1039,31,64,939492,189
87,521,458,1830,9,33,296199,521
85,509,367,1469,36,34,1105602,509
21,123,662,2646,28,31,846393,123
23,141,920,3678,93,9,2796927,141
90,537,143,571,95,89,2877267,537
92,553,542,2167,92,3,2787609,553
67,404,406,1626,4,74,140322,404
70,418,100,401,9,67,291201,418
60,362,182,727,49,83,1488249,362
43,260,84,338,32,14,972942,260
66,396,35,138,38,51,1159953,396
78,467,53,211,48,41,1463523,467
79,473,918,3672,87,62,2633886,473
59,353,286,1143,55,40,1667820,353
14,86,529,2115,12,96,364488,86
49,296,768,3073,62,93,1874979,296
20,119,993,3974,29,73,876219,119
12,71,636,2545,7,58,213774,71
93,559,327,1310,8,80,268140,559
81,483,639,2554,33,20,1014360,483
81,483,304,1214,46,99,1404597,483
57,339,205,819,32,21,977163,339
36,219,89,357,20,9,610827,219
46,276,106,422,41,1,1243803,276
32,189,81,326,87,88,2619864,189
54,323,890,3560,21,17,646251,323
68,410,454,1818,32,6,980418,410
6,39,388,1551,14,96,422088,39
48,289,20,81,41,69,1244607,289
37,225,677,2707,89,24,2681172,225
49,296,301,1202,32,40,974820,296
87,521,282,1127,24,35,746205,521
45,272,425,1702,43,19,1303557,272
22,130,821,3284,88,45,2646735,130
92,553,94,376,43,84,1317852,553
