A,B,C,D,E,F,G,H
70,210,574,2296,95,1,2871003,57495
84,252,578,2312,76,50,2305350,57876
17,51,404,1616,37,39,1115217,40437
39,117,882,3528,8,75,251925,88208
66,198,974,3896,8,87,260061,97408
17,51,933,3732,43,33,1295199,93343
75,225,222,888,87,75,2632725,22287
96,288,161,644,29,89,899067,16129
74,222,797,3188,99,43,2992329,79799
54,162,189,756,63,84,1906452,18963
90,270,777,3108,40,98,1227294,77740
86,258,896,3584,18,79,566037,89618
92,276,558,2232,21,85,657855,55821
15,45,509,2036,21,58,634674,50921
19,57,700,2800,74,95,2225985,70074
75,225,812,3248,30,36,922608,81230
27,81,583,2332,98,50,2948250,58398
76,228,248,992,75,52,2272956,24875
26,78,658,2632,55,40,1657920,65855
33,99,755,3020,76,85,2290155,75576
46,138,562,2248,80,51,2413953,56280
24,72,733,2932,66,51,1987353,73366
95,285,376,1504,57,11,1738533,37657
36,108,50,200,21,98,641094,5021
47,141,936,3744,86,10,2594130,93686
35,105,182,728,85,92,2560776,18285
84,252,291,1164,38,3,1165209,29138
21,63,6,24,63,27,1896381,663
42,126,50,200,59,22,1782666,5059
9,27,974,3896,45,79,1352937,97445
90,270,374,1496,30,72,927216,37430
81,243,705,2820,46,78,1404534,70546
14,42,570,2280,1,97,34491,57001
5,15,587,2348,38,76,1141728,58738
1,3,458,1832,31,22,930366,45831
97,291,463,1852,62,76,1889328,46362
80,240,450,1800,53,16,1614048,45053
78,234,561,2244,86,58,2603574,56186
54,162,367,1468,37,58,1126374,36737
56,168,713,2852,52,97,1577091,71352
38,114,971,3884,95,27,2861481,97195
89,267,737,2948,57,45,1736835,73757
60,180,131,524,1,65,48195,13101
40,120,8,32,19,84,582252,819
80,240,666,2664,26,22,804066,66626
34,102,594,2376,87,21,2620263,59487
74,222,801,3204,7,98,232494,80107
56,168,221,884,90,26,2716878,22190
91,273,253,1012,5,39,177417,25305
65,195,622,2488,21,48,649644,62221
27,81,444,1776,45,39,1358217,44445
26,78,232,928,92,2,2767806,23292
83,249,821,3284,59,21,1794963,82159
81,243,543,2172,16,21,504363,54316
56,168,387,1548,54,35,1636905,38754
89,267,872,3488,59,49,1796847,87259
94,282,23,92,16,5,508215,2316
66,198,874,3496,20,69,620007,87420
63,189,911,3644,3,69,109107,91103
80,240,658,2632,27,59,834177,65827
29,87,259,1036,43,76,1298928,25943
7,21,100,400,12,22,362166,10012
15,45,364,1456,80,0,2404500,36480
33,99,860,3440,17,19,519957,86017
15,45,585,2340,70,76,2104728,58570
56,168,860,3440,0,62,16986,86000
93,279,293,1172,32,42,988026,29332
73,219,35,140,24,26,741978,3524
18,54,945,3780,99,74,2975622,94599
90,270,128,512,79,70,2397210,12879
68,204,180,720,61,94,1850682,18061
95,285,642,2568,13,10,418530,64213
82,246,698,2792,23,80,714840,69823
28,84,244,976,81,36,2438508,24481
95,285,232,928,91,74,2758722,23291
62,186,830,3320,40,92,1218876,83040
59,177,189,756,84,74,2537922,18984
33,99,311,1244,9,30,279990,31109
21,63,103,412,60,68,1806504,10360
49,147,655,2620,55,3,1664709,65555
72,216,884,3536,36,27,1101681,88436
31,93,663,2652,77,35,2319405,66377
39,117,774,3096,81,4,2441712,77481
3,9,641,2564,23,24,690972,64123
98,294,245,980,62,78,1889634,24562
74,222,920,3680,39,81,1192443,92039
38,114,711,2844,96,61,2891583,71196
95,285,283,1132,3,93,118779,28303
33,99,228,912,38,34,1150002,22838
31,93,720,2880,6,32,189396,72006
56,168,507,2028,37,65,1126995,50737
6,18,879,3516,35,55,1051965,87935
84,252,224,896,73,93,2215479,22473
90,270,191,764,92,59,2787177,19192
98,294,384,1536,23,91,719673,38423
71,213,699,2796,34,37,1041411,69934
93,279,884,3536,8,19,267957,88408
40,120,380,1520,28,61,852183,38028
97,291,269,1076,58,29,1769187,26958
84,252,374,1496,89,82,2695446,37489
38,114,577,2308,46,78,1391634,57746
48,144,122,488,44,33,1334499,12244
53,159,684,2736,78,0,2355900,68478
67,201,558,2232,3,83,110349,55803
87,261,371,1484,22,85,686355,37122
49,147,388,1552,27,97,824991,38827
45,135,408,1632,88,74,2653722,40888
14,42,553,2212,88,81,2644443,55388
7,21,210,840,95,19,2852157,21095
99,297,133,532,59,8,1799724,13359
7,21,807,3228,71,98,2132394,80771
6,18,961,3844,46,38,1381914,96146
69,207,498,1992,86,42,2600826,49886
73,219,93,372,62,90,1882170,9362
7,21,754,3016,21,51,632253,75421
94,282,165,660,87,80,2638440,16587
51,153,988,3952,15,28,465384,98815
73,219,896,3584,16,57,502071,89616
3,9,995,3980,24,97,721191,99524
33,99,413,1652,70,98,2110194,41370
51,153,318,1272,39,75,1185525,31839
10,30,825,3300,23,61,693183,82523
60,180,534,2136,43,72,1308216,53443
25,75,654,2616,52,46,1567638,65452
1,3,209,836,60,59,1800477,20960
43,129,950,3800,12,56,373068,95012
87,261,571,2284,15,49,476247,57115
19,57,742,2968,39,39,1175817,74239
94,282,19,76,56,99,1708497,1956
55,165,908,3632,97,31,2926593,90897
5,15,234,936,85,79,2551737,23485
43,129,841,3364,77,16,2322948,84177
92,276,533,2132,44,61,1347783,53344
58,174,886,3544,98,68,2957604,88698
52,156,81,324,58,11,1755633,8158
64,192,108,432,42,69,1279407,10842
77,231,829,3316,78,20,2363160,82978
69,207,930,3720,94,80,2840940,93094
14,42,779,3116,67,51,2014353,77967
32,96,721,2884,60,0,1809600,72160
13,39,943,3772,99,75,2974125,94399
48,144,692,2768,62,3,1874409,69262
17,51,986,3944,31,63,935289,98631
62,186,260,1040,21,40,648720,26021
83,249,567,2268,30,71,925113,56730
98,294,478,1912,9,58,299574,47809
5,15,46,184,82,60,2461680,4682
45,135,108,432,52,17,1573551,10852
74,222,802,3208,60,24,1822272,80260
51,153,199,796,56,32,1695396,19956
33,99,990,3960,7,37,220011,99007
50,150,662,2648,53,35,1605105,66253
55,165,974,3896,11,36,346608,97411
41,123,370,1480,17,77,522531,37017
81,243,7,28,54,12,1644336,754
80,240,621,2484,8,44,264132,62108
83,249,616,2464,97,64,2935092,61697
32,96,706,2824,15,39,459717,70615
11,33,235,940,31,63,933489,23531
94,282,942,3768,24,67,748401,94224
50,150,453,1812,71,55,2145165,45371
0,0,284,1136,96,9,2880027,28496
74,222,365,1460,16,59,502377,36516
15,45,915,3660,69,79,2074737,91569
12,36,899,3596,78,60,2343780,89978
19,57,998,3992,11,17,335751,99811
22,66,514,2056,63,83,1896849,51463
18,54,445,1780,29,87,875661,44529
74,222,897,3588,10,59,322377,89710
6,18,174,696,47,73,1412019,17447
60,180,953,3812,94,92,2838276,95394
5,15,766,3064,2,24,61572,76602
1,3,900,3600,48,43,1440429,90048
61,183,84,336,13,51,408453,8413
93,279,654,2616,22,99,688197,65422
27,81,407,1628,42,16,1268148,40742
10,30,316,1264,70,67,2103201,31670
35,105,163,652,16,61,490683,16316
38,114,572,2288,88,84,2651652,57288
47,141,895,3580,21,96,644388,89521
34,102,38,152,75,29,2260287,3875
4,12,717,2868,88,46,2641338,71788
48,144,394,1576,53,99,1604697,39453
37,111,164,656,86,5,2591115,16486
54,162,860,3440,94,91,2836473,86094
98,294,782,3128,70,38,2129514,78270
98,294,664,2656,63,9,1919427,66463
59,177,238,952,34,10,1037730,23834
0,0,602,2408,24,45,720135,60224
66,198,19,76,73,58,2209974,1973
95,285,794,3176,12,72,388716,79412
74,222,290,1160,17,57,532371,29017
16,48,867,3468,20,18,604854,86720
77,231,356,1424,0,68,23304,35600
16,48,860,3440,50,73,1505019,86050
70,210,964,3856,69,8,2091024,96469
71,213,756,3024,46,98,1401594,75646
45,135,424,1696,24,18,733554,42424
82,246,463,1852,52,92,1584876,46352
54,162,687,2748,69,22,2086266,68769
4,12,78,312,10,67,301401,7810
66,198,735,2940,60,77,1820031,73560
68,204,867,3468,66,89,2000667,86766
36,108,473,1892,20,67,611001,47320
34,102,730,2920,87,63,2620389,73087
74,222,564,2256,83,16,2512248,56483
17,51,165,660,4,87,125361,16504
13,39,226,904,22,71,664113,22622
9,27,416,1664,31,74,932922,41631
76,228,36,144,7,29,232887,3607
40,120,739,2956,77,11,2322033,73977
34,102,69,276,69,29,2080287,6969
71,213,577,2308,53,21,1611363,57753
19,57,33,132,67,63,2015889,3367
4,12,774,3096,75,18,2251254,77475
79,237,793,3172,48,75,1463925,79348
65,195,623,2492,7,2,229506,62307
35,105,332,1328,0,81,10743,33200
49,147,336,1344,0,21,14763,33600
58,174,617,2468,44,88,1337664,61744
2,6,466,1864,93,17,2790651,46693
80,240,609,2436,9,54,294162,60909
80,240,71,284,2,72,84216,7102
5,15,978,3912,51,50,1531650,97851
69,207,924,3696,18,79,560937,92418
67,201,588,2352,46,91,1400373,58846
7,21,872,3488,34,25,1022175,87234
13,39,708,2832,23,22,693966,70823
79,237,855,3420,38,37,1163811,85538
44,132,364,1456,31,61,943383,36431
73,219,584,2336,8,67,262101,58408
5,15,460,1840,48,94,1441782,46048
87,261,861,3444,23,44,716232,86123
69,207,543,2172,69,26,2090778,54369
29,87,407,1628,16,71,488913,40716
9,27,745,2980,69,1,2072703,74569
59,177,609,2436,3,27,107781,60903
73,219,782,3128,93,18,2811954,78293
47,141,46,184,23,34,704202,4623
78,234,581,2324,60,76,1823628,58160
72,216,756,3024,95,68,2871804,75695
40,120,600,2400,82,60,2472180,60082
97,291,283,1132,62,31,1889193,28362
54,162,526,2104,86,39,2596317,52686
72,216,203,812,84,50,2541750,20384
28,84,660,2640,0,35,8505,66000
75,225,874,3496,45,83,1372749,87445
60,180,156,624,28,13,858039,15628
17,51,592,2368,49,31,1475193,59249
10,30,603,2412,88,47,2643141,60388
71,213,807,3228,46,78,1401534,80746
89,267,453,1812,30,37,926811,45330
14,42,101,404,16,42,484326,10116
26,78,356,1424,66,60,1987980,35666
3,9,297,1188,41,44,1231032,29741
14,42,471,1884,36,50,1084350,47136
26,78,969,3876,62,27,1867881,96962
77,231,452,1808,34,1,1043103,45234
11,33,186,744,77,60,2313480,18677
81,243,988,3952,19,54,594462,98819
58,174,476,1904,36,87,1097661,47636
35,105,644,2576,75,64,2260692,64475
37,111,405,1620,57,55,1721265,40557
19,57,356,1424,10,14,305742,35610
46,138,950,3800,71,10,2143830,95071
13,39,300,1200,51,1,1533903,30051
39,117,559,2236,82,69,2471907,55982
11,33,606,2424,71,7,2133321,60671
20,60,80,320,93,62,2796186,8093
92,276,616,2464,37,97,1137891,61637
50,150,769,3076,58,96,1755288,76958
89,267,769,3076,57,68,1736904,76957
37,111,136,544,72,49,2171247,13672
13,39,833,3332,90,36,2704008,83390
8,24,196,784,49,6,1472418,19649
83,249,282,1128,9,71,295113,28209
96,288,763,3052,13,49,418947,76313
93,279,271,1084,36,10,1107930,27136
99,297,542,2168,44,68,1349904,54244
2,6,598,2392,99,85,2970855,59899
44,132,310,1240,66,96,1993488,31066
98,294,724,2896,74,18,2249454,72474
13,39,421,1684,22,47,664041,42122
14,42,866,3464,94,66,2824398,86694
95,285,934,3736,5,90,178770,93405
69,207,604,2416,35,63,1070889,60435
77,231,114,456,81,23,2453169,11481
49,147,735,2940,15,24,464772,73515
67,201,329,1316,71,47,2150241,32971
34,102,499,1996,47,60,1420380,49947
4,12,0,0,25,89,751467,25
66,198,995,3980,12,56,379968,99512
13,39,501,2004,56,2,1683906,50156
14,42,783,3132,19,33,574299,78319
75,225,398,1592,46,93,1402779,39846
53,159,238,952,48,34,1456002,23848
21,63,728,2912,58,52,1746456,72858
45,135,791,3164,86,55,2593665,79186
67,201,25,100,87,15,2630145,2587
12,36,969,3876,89,21,2673663,96989
93,279,519,2076,70,17,2127951,51970
56,168,107,428,7,57,226971,10707
66,198,373,1492,24,18,739854,37324
59,177,125,500,21,82,647946,12521
44,132,643,2572,94,48,2833344,64394
55,165,325,1300,99,4,2986512,32599
2,6,726,2904,69,67,2070801,72669
96,288,474,1896,91,80,2759040,47491
19,57,937,3748,58,26,1745778,93758
73,219,999,3996,7,56,232068,99907
97,291,802,3208,65,36,1979208,80265
56,168,734,2936,56,21,1696863,73456
63,189,538,2152,62,50,1879050,53862
75,225,599,2396,13,83,412749,59913
66,198,546,2184,82,29,2479887,54682
40,120,24,96,35,98,1062294,2435
68,204,291,1164,78,46,2360538,29178
94,282,320,1280,14,74,448422,32014
35,105,801,3204,31,93,940779,80131
71,213,941,3764,85,9,2571327,94185
9,27,781,3124,47,12,1412736,78147
35,105,826,3304,9,7,280521,82609
4,12,612,2448,53,96,1591488,61253
11,33,810,3240,31,23,933369,81031
56,168,408,1632,61,79,1847037,40861
69,207,764,3056,76,34,2300802,76476
56,168,907,3628,46,0,1396800,90746
57,171,706,2824,94,99,2837397,70694
38,114,331,1324,8,51,251553,33108
96,288,344,1376,22,15,688845,34422
38,114,71,284,14,50,431550,7114
5,15,561,2244,55,54,1651662,56155
96,288,904,3616,91,12,2758836,90491
88,264,991,3964,97,86,2936658,99197
1,3,844,3376,12,63,360489,84412
83,249,721,2884,67,19,2034957,72167
72,216,46,184,51,54,1551762,4651
85,255,213,852,37,56,1135668,21337
81,243,913,3652,16,15,504345,91316
58,174,125,500,78,7,2357421,12578
35,105,471,1884,21,37,640611,47121
99,297,375,1500,62,66,1889898,37562
87,261,86,344,77,0,2336100,8677
86,258,916,3664,82,85,2486055,91682
54,162,19,76,66,68,1996404,1966
39,117,212,848,69,75,2081925,21269
17,51,38,152,60,98,1805394,3860
51,153,752,3008,94,38,2835414,75294
1,3,260,1040,98,70,2940510,26098
94,282,241,964,43,99,1318497,24143
35,105,510,2040,64,30,1930590,51064
69,207,294,1176,28,72,860916,29428
13,39,317,1268,37,97,1114191,31737
21,63,841,3364,50,54,1506462,84150
59,177,805,3220,19,34,587802,80519
73,219,631,2524,13,71,412113,63113
71,213,509,2036,96,29,2901387,50996
39,117,964,3856,65,54,1961862,96465
1,3,916,3664,71,52,2130456,91671
59,177,96,384,26,25,797775,9626
63,189,576,2304,78,48,2359044,57678
65,195,598,2392,19,12,589536,59819
4,12,447,1788,28,45,841335,44728
39,117,766,3064,70,39,2111817,76670
67,201,272,1088,21,15,650145,27221
95,285,395,1580,23,69,718707,39523
87,261,805,3220,32,15,986145,80532
65,195,598,2392,36,15,1099545,59836
48,144,24,96,82,23,2474469,2482
31,93,641,2564,44,24,1329372,64144
88,264,821,3284,45,52,1376556,82145
4,12,843,3372,8,7,241221,84308
67,201,474,1896,71,14,2150142,47471
29,87,390,1560,80,22,2408766,39080
24,72,467,1868,17,94,517482,46717
92,276,697,2788,13,6,417618,69713
34,102,642,2568,9,92,280476,64209
34,102,394,1576,18,97,550491,39418
15,45,849,3396,77,29,2314587,84977
34,102,993,3972,4,10,130230,99304
56,168,602,2408,15,2,466806,60215
15,45,191,764,90,97,2704791,19190
54,162,105,420,53,63,1606389,10553
73,219,204,816,49,14,1491942,20449
51,153,912,3648,23,68,705504,91223
88,264,264,1056,18,17,566451,26418
45,135,922,3688,96,22,2893566,92296
91,273,244,976,21,29,657387,24421
67,201,949,3796,30,74,920322,94930
11,33,455,1820,46,73,1383519,45546
12,36,817,3268,33,9,993627,81733
18,54,481,1924,38,55,1145565,48138
55,165,495,1980,74,12,2236536,49574
9,27,507,2028,48,92,1442976,50748
48,144,699,2796,54,44,1634532,69954
8,24,857,3428,76,87,2282661,85776
1,3,266,1064,97,70,2910510,26697
37,111,144,576,28,76,851328,14428
76,228,56,224,43,10,1312830,5643
76,228,299,1196,29,33,892899,29929
34,102,546,2184,4,35,130305,54604
37,111,137,548,93,11,2801133,13793
24,72,770,3080,39,89,1177467,77039
48,144,893,3572,88,17,2654451,89388
62,186,124,496,17,32,528696,12417
0,0,195,780,57,33,1710099,19557
39,117,655,2620,19,41,581823,65519
45,135,435,1740,63,12,1903536,43563
84,252,583,2332,47,52,1435356,58347
72,216,683,2732,49,92,1491876,68349
32,96,883,3532,62,99,1869897,88362
4,12,43,172,44,17,1321251,4344
37,111,837,3348,69,26,2081178,83769
3,9,994,3976,94,52,2821056,99494
21,63,18,72,93,35,2796405,1893
52,156,582,2328,62,31,1875693,58262
85,255,454,1816,59,87,1795761,45459
48,144,822,3288,22,55,674565,82222
47,141,797,3188,85,88,2564364,79785
48,144,89,356,33,77,1004631,8933
48,144,704,2816,65,12,1964436,70465
97,291,701,2804,6,59,209277,70106
56,168,411,1644,13,20,406860,41113
23,69,436,1744,93,34,2797002,43693
88,264,336,1344,57,42,1736526,33657
23,69,29,116,14,66,427098,2914
78,234,162,648,48,96,1463688,16248
36,108,153,612,82,63,2470989,15382
43,129,588,2352,88,69,2653107,58888
86,258,527,2108,26,4,805812,52726
0,0,733,2932,0,73,219,73300
13,39,872,3488,26,38,784014,87226
22,66,492,1968,37,98,1116894,49237
67,201,468,1872,1,67,50301,46801
12,36,873,3492,17,31,513693,87317
73,219,354,1416,43,56,1312068,35443
97,291,965,3860,85,16,2579148,96585
91,273,871,3484,71,32,2157396,87171
26,78,3,12,64,81,1928043,364
62,186,924,3696,29,98,888894,92429
86,258,929,3716,94,13,2845839,92994
26,78,765,3060,64,82,1928046,76564
25,75,605,2420,74,58,2227674,60574
93,279,318,1272,31,44,958032,31831
22,66,620,2480,69,5,2076615,62069
41,123,866,3464,93,40,2802420,86693
9,27,393,1572,69,47,2072841,39369
37,111,845,3380,42,22,1271166,84542
64,192,817,3268,55,76,1669428,81755
20,60,861,3444,3,39,96117,86103
26,78,517,2068,71,92,2138076,51771
45,135,956,3824,95,42,2863626,95695
77,231,581,2324,67,56,2033268,58167
14,42,165,660,86,40,2584320,16586
53,159,136,544,91,52,2746056,13691
29,87,273,1092,71,38,2138814,27371
82,246,561,2244,38,97,1164891,56138
4,12,509,2036,60,25,1801275,50960
84,252,428,1712,2,16,85248,42802
16,48,630,2520,46,74,1385022,63046
59,177,310,1240,60,43,1817829,31060
41,123,222,888,32,74,972522,22232
14,42,917,3668,48,47,1444341,91748
54,162,102,408,59,29,1786287,10259
70,210,725,2900,3,83,111249,72503
68,204,483,1932,67,44,2030532,48367
73,219,264,1056,82,28,2481984,26482
63,189,962,3848,90,29,2718987,96290
15,45,837,3348,13,66,394698,83713
53,159,194,776,46,5,1395915,19446
57,171,40,160,53,7,1607121,4053
40,120,996,3984,65,20,1962060,99665
96,288,520,2080,11,31,358893,52011
78,234,569,2276,74,58,2243574,56974
42,126,965,3860,38,57,1152771,96538
28,84,355,1420,56,94,1688682,35556
59,177,672,2688,81,44,2447832,67281
65,195,950,3800,6,93,199779,95006
99,297,246,984,41,54,1259862,24641
98,294,143,572,57,51,1739553,14357
5,15,87,348,23,88,691764,8723
90,270,499,1996,15,6,477018,49915
74,222,266,1064,98,67,2962401,26698
97,291,759,3036,47,33,1439199,75947
98,294,220,880,74,94,2249682,22074
14,42,705,2820,42,32,1264296,70542
9,27,73,292,91,57,2732871,7391
56,168,809,3236,21,10,646830,80921
9,27,853,3412,7,96,212988,85307
52,156,763,3052,92,99,2775897,76392
9,27,576,2304,92,56,2762868,57692
40,120,921,3684,63,81,1902243,92163
59,177,801,3204,65,9,1967727,80165
13,39,838,3352,85,96,2554188,83885
58,174,94,376,9,93,287679,9409
54,162,508,2032,71,67,2146401,50871
58,174,557,2228,28,56,857568,55728
4,12,575,2300,25,36,751308,57525
59,177,568,2272,45,95,1367985,56845
77,231,574,2296,15,20,473160,57415
89,267,947,3788,53,58,1616874,94753
64,192,100,400,52,34,1579302,10052
36,108,932,3728,10,66,310998,93210
0,0,682,2728,78,40,2340120,68278
88,264,342,1368,16,58,506574,34216
31,93,871,3484,52,88,1569564,87152
60,180,13,52,79,84,2388252,1379
34,102,810,3240,74,52,2230356,81074
82,246,776,3104,43,32,1314696,77643
35,105,87,348,95,99,2860797,8795
4,12,2,8,94,92,2821476,294
12,36,366,1464,70,11,2103633,36670
68,204,336,1344,22,34,680502,33622
20,60,401,1604,80,37,2406111,40180
83,249,180,720,95,13,2874939,18095
95,285,762,3048,46,77,1408731,76246
45,135,399,1596,58,94,1753782,39958
65,195,567,2268,60,11,1819533,56760
78,234,479,1916,57,76,1733628,47957
28,84,826,3304,32,22,968466,82632
45,135,570,2280,31,24,943572,57031
22,66,223,892,54,91,1626873,22354
43,129,784,3136,51,40,1543020,78451
90,270,473,1892,22,28,687084,47322
17,51,565,2260,96,55,2885265,56596
36,108,678,2712,98,72,2951016,67898
69,207,857,3428,50,93,1520979,85750
1,3,578,2312,58,47,1740441,57858
21,63,749,2996,85,43,2556429,74985
73,219,445,1780,49,76,1492128,44549
89,267,506,2024,28,52,866856,50628
89,267,629,2516,74,60,2246880,62974
49,147,567,2268,49,16,1484748,56749
66,198,221,884,89,54,2689962,22189
55,165,721,2884,79,58,2386674,72179
7,21,286,1144,29,80,872340,28629
70,210,896,3584,75,38,2271114,89675
81,243,222,888,33,44,1014432,22233
4,12,979,3916,13,64,391392,97913
38,114,689,2756,6,49,191547,68906
65,195,621,2484,57,94,1729782,62157
33,99,813,3252,71,74,2140122,81371
83,249,723,2892,52,21,1584963,72352
90,270,674,2696,86,66,2607198,67486
58,174,549,2196,94,24,2837472,54994
95,285,311,1244,97,88,2938764,31197
47,141,955,3820,27,0,824100,95527
91,273,115,460,17,15,537345,11517
7,21,651,2604,30,68,902304,65130
77,231,0,0,0,9,23127,0
54,162,712,2848,35,36,1066308,71235
79,237,383,1532,45,51,1373853,38345
78,234,824,3296,52,57,1583571,82452
61,183,96,384,22,13,678339,9622
13,39,715,2860,69,61,2074083,71569
25,75,86,344,83,70,2497710,8683
93,279,401,1604,85,53,2578059,40185
69,207,976,3904,82,61,2480883,97682
44,132,742,2968,36,53,1093359,74236
49,147,609,2436,46,98,1394994,60946
96,288,581,2324,56,33,1708899,58156
29,87,880,3520,76,76,2288928,88076
38,114,980,3920,85,88,2561664,98085
44,132,455,1820,86,66,2593398,45586
17,51,802,3208,36,75,1085325,80236
48,144,116,464,53,92,1604676,11653
85,255,389,1556,73,4,2215512,38973
24,72,848,3392,11,96,337488,84811
36,108,905,3620,34,82,1031046,90534
21,63,720,2880,91,42,2736426,72091
45,135,425,1700,60,56,1813668,42560
6,18,890,3560,49,70,1472010,89049
11,33,655,2620,35,77,1053531,65535
38,114,520,2080,97,54,2921562,52097
13,39,114,456,90,22,2703966,11490
89,267,658,2632,77,75,2336925,65877
3,9,693,2772,58,24,1740972,69358
19,57,748,2992,36,87,1085961,74836
38,114,311,1244,34,38,1031514,31134
73,219,324,1296,2,71,82113,32402
38,114,419,1676,96,71,2891613,41996
10,30,876,3504,72,82,2163246,87672
83,249,310,1240,59,17,1794951,31059
