A,B,C,D,E,F,G,H
32,192,494,1974,83,33,2499699,49483
76,455,288,1150,47,38,1432914,28847
98,585,300,1199,48,72,1469616,30048
94,561,944,3777,64,59,1948377,94464
93,557,279,1117,43,64,1318092,27943
46,277,783,3131,56,22,1693866,78356
98,585,301,1203,8,67,269601,30108
23,140,194,774,78,45,2347035,19478
31,186,931,3724,86,1,2589303,93186
45,267,332,1329,29,54,883662,33229
69,417,872,3488,1,98,50994,87201
53,316,667,2668,15,38,466014,66715
31,186,851,3405,5,35,159405,85105
4,21,439,1756,41,50,1231350,43941
71,428,177,708,89,63,2691489,17789
55,328,628,2512,61,12,1846536,62861
41,246,151,602,99,72,2982516,15199
79,471,456,1825,30,76,923928,45630
56,335,693,2770,34,22,1036866,69334
59,351,541,2163,47,63,1427889,54147
16,94,230,919,75,27,2254881,23075
27,164,580,2321,24,31,728193,58024
18,106,110,438,98,58,2945574,11098
32,192,98,390,96,6,2889618,9896
61,369,862,3450,17,25,528375,86217
96,578,556,2225,60,85,1829055,55660
42,254,173,694,67,26,2022678,17367
58,347,248,993,84,31,2537493,24884
42,254,38,154,49,99,1482897,3849
29,171,120,478,74,32,2228796,12074
3,16,721,2883,33,91,991173,72133
94,561,882,3529,26,99,808497,88226
69,417,895,3579,79,43,2390829,89579
97,580,640,2562,99,38,2999214,64099
61,369,952,3810,19,59,588477,95219
52,315,899,3594,85,43,2565729,89985
37,219,602,2406,73,18,2201154,60273
97,580,954,3814,61,18,1859154,95461
6,35,479,1914,44,24,1321872,47944
84,501,575,2299,96,98,2905494,57596
29,171,936,3744,92,59,2768877,93692
74,447,318,1272,92,86,2782458,31892
92,553,592,2368,89,12,2697636,59289
46,277,354,1418,68,61,2053983,35468
84,501,520,2079,9,67,295401,52009
51,309,866,3465,93,99,2805597,86693
20,120,17,68,34,73,1026219,1734
51,309,587,2347,50,27,1515381,58750
85,511,954,3814,17,4,535512,95417
30,182,691,2764,59,52,1779156,69159
72,432,636,2545,15,34,471702,63615
63,375,216,863,30,62,919086,21630
3,16,967,3866,41,22,1230966,96741
21,124,100,400,68,60,2046480,10068
90,543,342,1366,55,39,1677117,34255
65,392,954,3814,23,1,709503,95423
72,432,957,3826,75,12,2271636,95775
45,267,66,262,28,15,853545,6628
21,124,617,2467,12,13,366339,61712
24,141,112,450,59,76,1777428,11259
70,423,868,3470,0,51,21153,86800
21,124,352,1410,53,80,1596540,35253
68,405,270,1080,39,53,1190559,27039
67,400,191,766,26,78,800334,19126
52,315,542,2168,86,93,2595879,54286
99,593,16,63,93,31,2819793,1693
38,225,845,3382,27,94,821682,84527
48,285,628,2512,33,81,1004643,62833
77,461,519,2075,15,49,473247,51915
53,316,960,3840,44,80,1336140,96044
73,435,349,1398,34,38,1042014,34934
22,129,876,3502,23,28,696684,87623
54,324,983,3933,42,27,1276281,98342
40,243,493,1971,56,98,1692294,49356
96,578,163,652,46,96,1409088,16346
9,55,93,374,8,37,242811,9308
51,309,488,1952,62,65,1875495,48862
28,167,629,2517,27,88,818664,62927
45,267,930,3721,86,83,2593749,93086
35,209,217,869,28,69,850707,21728
5,31,258,1032,10,3,301509,25810
87,521,310,1242,77,63,2336289,31077
81,487,962,3850,4,96,144588,96204
80,483,801,3204,31,38,954114,80131
62,371,457,1830,61,31,1848693,45761
23,140,254,1016,21,38,637014,25421
16,94,345,1382,69,61,2074983,34569
58,347,105,422,38,44,1157532,10538
33,198,576,2306,59,62,1780086,57659
98,585,703,2812,56,12,1709436,70356
25,152,72,288,20,28,607584,7220
58,347,349,1398,25,95,767685,34925
63,375,129,517,96,39,2899017,12996
68,405,577,2307,34,35,1040505,57734
63,375,683,2733,94,92,2839176,68394
44,261,541,2163,74,36,2233308,54174
55,328,687,2747,57,92,1726776,68757
24,141,313,1250,10,14,307242,31310
86,513,308,1231,59,44,1795932,30859
22,129,88,353,53,52,1596756,8853
33,198,422,1689,76,91,2290173,42276
76,455,480,1922,83,24,2512872,48083
7,39,380,1520,77,49,2312247,38077
40,243,253,1011,81,49,2442147,25381
41,246,198,792,83,33,2502399,19883
11,69,973,3894,38,98,1143594,97338
94,561,131,524,66,15,2008245,13166
49,294,404,1618,51,66,1544898,40451
77,461,688,2751,97,82,2933346,68897
44,261,12,50,52,69,1573407,1252
52,315,128,513,78,40,2355720,12878
21,124,221,882,11,28,336384,22111
55,328,976,3902,13,44,406632,97613
52,315,798,3194,24,74,735822,79824
53,316,285,1142,16,56,496068,28516
49,294,884,3534,18,75,554925,88418
44,261,290,1158,11,81,343443,29011
72,432,813,3251,11,84,351852,81311
30,182,465,1861,68,12,2049036,46568
65,392,831,3323,9,92,289776,83109
49,294,347,1389,44,55,1334865,34744
49,294,796,3184,49,45,1484835,79649
25,152,981,3924,17,3,517509,98117
64,386,564,2258,49,88,1489464,56449
30,182,724,2896,69,81,2079243,72469
67,400,442,1769,90,38,2720214,44290
97,580,304,1218,10,6,329118,30410
75,449,563,2251,43,61,1312683,56343
64,386,681,2723,38,79,1159437,68138
97,580,950,3798,21,23,659169,95021
6,35,94,376,99,72,2972016,9499
64,386,273,1090,87,9,2629227,27387
82,495,620,2481,54,71,1644813,62054
31,186,541,2163,92,86,2769558,54192
91,545,348,1391,48,86,1467558,34848
28,167,321,1284,19,17,578451,32119
87,521,35,138,60,72,1826316,3560
53,316,577,2307,99,8,2985924,57799
8,47,198,792,87,17,2612451,19887
36,219,623,2494,7,98,221094,62307
35,209,974,3896,94,34,2830602,97494
20,120,417,1667,24,64,726192,41724
56,335,256,1026,15,16,466848,25615
79,471,869,3475,9,63,293889,86909
80,483,64,258,57,64,1734192,6457
60,357,271,1086,56,4,1698012,27156
66,399,960,3840,41,20,1249860,96041
36,219,917,3669,53,92,1601076,91753
51,309,711,2845,56,19,1695357,71156
46,277,239,957,8,60,253980,23908
44,261,190,762,48,17,1453251,19048
59,351,758,3033,75,0,2267700,75875
3,16,717,2870,96,54,2881062,71796
98,585,944,3777,8,82,269646,94408
22,129,336,1344,66,73,1986819,33666
67,400,316,1262,83,22,2510166,31683
9,55,244,974,7,35,212805,24407
39,233,196,785,86,99,2591997,19686
84,501,234,936,64,59,1945377,23464
21,124,675,2702,12,6,366318,67512
94,561,143,572,3,71,118413,14303
82,495,703,2812,54,60,1644780,70354
17,104,265,1061,62,74,1865322,26562
15,92,719,2876,70,50,2104650,71970
37,219,571,2283,61,27,1841181,57161
29,171,605,2418,22,75,668925,60522
63,375,208,830,87,59,2629077,20887
87,521,99,397,44,13,1346139,9944
98,585,18,70,29,49,899547,1829
23,140,634,2535,32,72,967116,63432
51,309,222,890,84,99,2535597,22284
14,82,92,366,56,5,1684215,9256
42,254,613,2453,16,96,492888,61316
42,254,228,913,23,80,702840,22823
10,59,447,1789,85,39,2553117,44785
44,261,584,2336,53,37,1603311,58453
54,324,410,1641,69,25,2086275,41069
11,69,161,646,83,16,2493348,16183
66,399,514,2054,91,60,2749980,51491
1,9,347,1389,82,73,2460519,34782
0,-2,524,2096,60,35,1800105,52460
56,335,922,3689,68,64,2056992,92268
39,233,165,662,14,68,431904,16514
67,400,816,3264,65,46,1970238,81665
95,569,11,42,94,3,2848509,1194
5,31,869,3475,75,86,2251758,86975
13,77,147,588,17,82,514146,14717
27,164,805,3220,92,10,2768130,80592
32,192,969,3878,26,87,789861,96926
9,55,81,326,91,80,2732940,8191
91,545,480,1922,0,30,27390,48000
89,531,975,3900,77,87,2336961,97577
64,386,470,1878,23,37,709311,47023
25,152,285,1142,60,63,1807689,28560
69,417,883,3532,59,78,1790934,88359
31,186,750,3000,0,59,9477,75000
82,495,970,3880,27,89,834867,97027
4,21,593,2370,12,70,361410,59312
15,92,16,63,82,13,2464539,1682
28,167,829,3316,87,59,2618577,82987
20,120,582,2330,78,89,2346267,58278
77,461,377,1508,5,32,173196,37705
72,432,735,2940,92,82,2781846,73592
88,531,69,274,60,44,1826532,6960
26,158,247,987,1,7,37821,24701
70,423,897,3586,58,13,1761039,89758
13,77,957,3826,79,23,2373969,95779
36,219,395,1580,0,30,10890,39500
29,171,252,1007,12,14,368742,25212
54,324,323,1293,86,89,2596467,32386
15,92,166,664,37,68,1114704,16637
32,192,82,328,58,76,1749828,8258
42,254,73,291,7,18,222654,7307
2,15,142,569,93,38,2790714,14293
6,35,922,3689,74,53,2221959,92274
10,59,786,3142,80,31,2403093,78680
88,531,288,1150,74,32,2246496,28874
95,569,439,1756,86,72,2608716,43986
15,92,155,619,42,91,1264773,15542
53,316,500,1999,42,78,1276134,50042
60,357,621,2485,33,81,1008243,62133
7,39,126,505,49,98,1472394,12649
12,75,489,1954,79,67,2373801,48979
92,553,411,1643,88,35,2667705,41188
12,75,480,1922,44,68,1323804,48044
45,267,316,1262,92,72,2773716,31692
66,399,108,433,99,78,2990034,10899
62,371,314,1256,79,17,2388651,31479
46,277,346,1384,81,35,2443905,34681
6,35,409,1635,4,48,121944,40904
11,69,408,1633,64,18,1923354,40864
16,94,13,54,52,53,1564959,1352
63,375,529,2117,20,59,619077,52920
49,294,722,2890,24,9,734727,72224
73,435,941,3766,58,70,1762110,94158
76,455,408,1633,83,2,2512806,40883
85,511,91,362,48,18,1465554,9148
47,281,926,3702,87,60,2624280,92687
34,201,550,2199,22,66,670398,55022
13,77,247,987,61,24,1833972,24761
30,182,555,2219,20,99,609297,55520
88,531,150,601,46,98,1406694,15046
93,557,147,588,77,27,2337981,14777
45,267,112,450,35,34,1063602,11235
93,557,954,3814,84,70,2548110,95484
55,328,493,1971,57,29,1726587,49357
55,328,105,422,83,86,2506758,10583
71,428,849,3397,69,49,2091447,84969
78,471,885,3540,90,23,2723469,88590
7,39,977,3906,48,29,1442187,97748
90,543,201,805,54,75,1647225,20154
38,225,164,655,68,31,2051493,16468
75,449,521,2083,48,98,1462794,52148
73,435,519,2075,64,33,1941999,51964
81,487,429,1718,38,68,1164504,42938
56,335,165,662,29,72,887016,16529
92,553,40,162,59,35,1797705,4059
5,31,356,1423,50,26,1501578,35650
36,219,534,2136,83,7,2500821,53483
12,75,104,416,40,75,1203825,10440
62,371,576,2306,87,41,2628723,57687
94,561,747,2990,80,30,2428290,74780
7,39,482,1926,74,68,2222304,48274
31,186,413,1652,10,40,309420,41310
77,461,120,478,45,67,1373301,12045
3,16,582,2330,54,90,1621170,58254
71,428,416,1662,39,52,1191456,41639
38,225,247,987,98,18,2951454,24798
8,47,620,2481,7,42,212526,62007
78,471,593,2370,31,12,953436,59331
74,447,168,674,92,11,2782233,16892
86,513,367,1469,10,77,326031,36710
19,115,531,2124,4,83,125949,53104
12,75,306,1225,12,96,363888,30612
23,140,931,3724,15,82,457146,93115
64,386,97,389,57,94,1729482,9757
70,423,831,3323,56,66,1701198,83156
81,487,647,2587,6,72,204516,64706
6,35,700,2801,42,2,1261806,70042
31,186,280,1121,1,22,39366,28001
74,447,891,3564,22,6,682218,89122
45,267,316,1262,97,42,2923626,31697
19,115,902,3607,45,11,1355733,90245
78,471,498,1990,54,30,1643490,49854
88,531,840,3360,87,46,2636538,84087
78,471,901,3606,29,5,893415,90129
27,164,205,819,74,44,2228232,20574
87,521,920,3680,74,79,2246337,92074
77,461,775,3098,80,41,2423223,77580
76,455,78,312,31,45,952935,7831
56,335,298,1191,86,8,2596824,29886
39,233,108,433,78,68,2351904,10878
2,15,313,1250,67,89,2010867,31367
27,164,537,2147,61,99,1838397,53761
92,553,890,3562,29,26,897678,89029
35,209,953,3814,56,50,1690650,95356
65,392,577,2307,38,22,1159566,57738
81,487,524,2096,79,1,2394303,52479
72,432,517,2066,57,72,1731816,51757
92,553,326,1306,48,7,1467621,32648
43,256,176,703,11,5,342915,17611
59,351,412,1647,86,67,2597901,41286
20,120,597,2386,28,71,846213,59728
52,315,877,3507,54,79,1635837,87754
65,392,462,1849,91,20,2749560,46291
32,192,824,3295,42,64,1269792,82442
11,69,517,2066,24,91,723573,51724
98,585,835,3340,52,70,1589610,83552
73,435,308,1231,15,4,471912,30815
75,449,344,1376,84,30,2542590,34484
67,400,351,1402,58,97,1760391,35158
45,267,663,2654,76,93,2293779,66376
62,371,876,3502,85,61,2568783,87685
25,152,478,1911,64,90,1927770,47864
71,428,389,1558,62,16,1881348,38962
84,501,294,1176,83,49,2515347,29483
66,399,739,2955,91,29,2749887,73991
41,246,883,3532,24,27,732381,88324
20,120,849,3397,12,67,366201,84912
21,124,38,154,70,63,2106489,3870
5,31,931,3724,6,41,181623,93106
55,328,372,1488,69,33,2086599,37269
47,281,335,1341,87,60,2624280,33587
8,47,559,2234,28,75,842625,55928
91,545,923,3691,59,73,1797519,92359
1,9,904,3614,92,34,2760402,90492
80,483,324,1298,96,92,2904276,32496
97,580,412,1647,59,23,1799169,41259
46,277,942,3770,31,43,943929,94231
63,375,574,2294,57,99,1729197,57457
15,92,474,1898,62,11,1864533,47462
85,511,320,1282,64,81,1945743,32064
6,35,984,3938,11,91,332073,98411
66,399,750,3000,98,7,2959821,75098
41,246,225,898,2,39,72417,22502
52,315,672,2688,49,40,1485720,67249
46,277,644,2577,18,50,553950,64418
57,345,966,3864,2,39,77217,96602
61,369,836,3345,19,39,588417,83619
78,471,275,1102,18,14,563442,27518
38,225,296,1186,10,53,311559,29610
73,435,485,1940,31,62,952086,48531
82,495,522,2090,48,63,1464789,52248
4,21,127,509,11,60,331380,12711
71,428,823,3292,90,71,2721513,82390
45,267,827,3307,20,65,613695,82720
41,246,122,487,97,25,2922375,12297
11,69,366,1464,65,97,1953591,36665
3,16,143,572,16,96,481188,14316
34,201,771,3082,32,65,970395,77132
92,553,722,2890,21,60,657780,72221
19,115,200,798,39,66,1175898,20039
93,557,592,2368,30,65,928095,59230
82,495,595,2381,14,87,444861,59514
18,106,950,3798,5,3,155409,95005
16,94,690,2759,1,58,34974,69001
55,328,737,2949,13,85,406755,73713
35,209,566,2262,57,48,1720644,56657
95,569,256,1026,4,66,148698,25604
97,580,931,3724,54,4,1649112,93154
74,447,746,2984,93,92,2812476,74693
78,471,39,157,63,47,1913541,3963
86,513,644,2577,6,28,205884,64406
97,580,823,3292,56,65,1709295,82356
7,39,794,3176,49,18,1472154,79449
18,106,940,3759,86,16,2585448,94086
87,521,964,3855,3,96,116388,96403
69,417,713,2853,48,56,1460868,71348
18,106,237,950,32,60,965580,23732
58,347,907,3629,82,92,2477676,90782
48,285,895,3579,8,13,254439,89508
36,219,328,1314,40,42,1210926,32840
59,351,506,2022,91,31,2747793,50691
61,369,647,2587,84,16,2538348,64784
90,543,497,1990,18,86,567258,49718
87,521,644,2577,51,67,1556301,64451
75,449,937,3747,5,25,172575,93705
31,186,557,2230,69,36,2079408,55769
5,31,849,3397,5,97,151791,84905
67,400,287,1148,34,57,1040271,28734
30,182,535,2138,40,24,1209072,53540
38,225,923,3691,40,59,1211577,92340
79,471,451,1804,1,8,53724,45101
0,-2,243,970,58,75,1740225,24358
33,198,181,725,20,61,610083,18120
17,104,48,192,21,52,635256,4821
49,294,5,22,43,72,1304916,543
29,171,357,1428,32,50,968850,35732
78,471,655,2618,92,24,2783472,65592
16,94,482,1926,59,50,1774950,48259
92,553,158,633,21,28,657684,15821
25,152,938,3752,79,25,2377575,93879
60,357,648,2590,92,80,2778240,64892
90,543,174,698,78,99,2367297,17478
4,21,728,2910,54,69,1621407,72854
35,209,647,2587,49,38,1480614,64749
76,455,551,2206,17,9,532827,55117
92,553,416,1662,44,90,1347870,41644
38,225,820,3279,44,52,1331556,82044
49,294,828,3314,33,95,1004985,82833
10,59,512,2046,70,90,2103270,51270
63,375,218,874,89,75,2689125,21889
32,192,491,1963,83,22,2499666,49183
81,487,84,337,60,59,1824477,8460
87,521,156,625,13,46,416238,15613
63,375,743,2974,84,29,2538987,74384
78,471,425,1702,18,32,563496,42518
76,455,342,1366,95,15,2872845,34295
14,82,85,342,72,79,2164437,8572
46,277,521,2083,52,52,1573956,52152
74,447,811,3244,31,59,952377,81131
53,316,980,3919,66,23,1995969,98066
97,580,911,3646,75,56,2279268,91175
62,371,898,3594,96,84,2898852,89896
74,447,679,2715,8,92,262476,67908
4,21,584,2336,57,19,1711257,58457
30,182,560,2239,71,97,2139291,56071
95,569,950,3798,92,81,2788743,95092
46,277,156,625,35,76,1064028,15635
87,521,159,637,84,18,2546154,15984
90,543,539,2154,64,97,1947291,53964
85,511,554,2216,43,81,1315743,55443
93,557,603,2413,45,96,1378188,60345
94,561,11,42,19,88,598464,1119
47,281,65,260,74,80,2234340,6574
57,345,136,542,32,62,977286,13632
34,201,99,397,82,26,2470278,9982
73,435,411,1643,11,56,352068,41111
3,16,198,792,21,40,631020,19821
74,447,829,3316,76,40,2302320,82976
98,585,879,3514,7,61,239583,87907
24,141,81,326,41,69,1237407,8141
33,198,126,505,12,74,370122,12612
93,557,189,754,96,98,2908194,18996
67,400,541,2163,19,7,590121,54119
52,315,749,2998,35,45,1065735,74935
68,405,249,997,1,37,50511,24901
34,201,191,766,2,77,70431,19102
9,55,42,167,36,39,1082817,4236
28,167,6,26,36,67,1088601,636
78,471,286,1144,0,8,23424,28600
74,447,208,830,88,9,2662227,20888
72,432,855,3421,94,94,2841882,85594
13,77,172,689,19,10,573930,17219
38,225,278,1110,67,47,2021541,27867
88,531,807,3230,53,28,1616484,80753
91,545,218,874,46,58,1407474,21846
81,487,292,1169,79,6,2394318,29279
87,521,745,2979,49,88,1496364,74549
36,219,32,127,92,8,2770824,3292
19,115,442,1769,85,84,2555952,44285
83,500,186,743,92,57,2785071,18692
74,447,534,2136,1,95,52485,53401
7,39,212,846,5,35,152205,21205
13,77,43,172,87,36,2614008,4387
6,35,138,554,50,78,1502034,13850
59,351,720,2880,3,64,107892,72003
80,483,579,2318,14,61,444183,57914
42,254,987,3949,32,0,972600,98732
27,164,765,3060,65,38,1958214,76565
38,225,77,308,56,90,1691670,7756
11,69,59,234,2,22,63366,5902
89,531,226,906,94,70,2846910,22694
90,543,388,1553,10,6,327018,38810
41,246,904,3614,14,70,432510,90414
25,152,73,291,24,88,727764,7324
68,405,315,1259,64,18,1940454,31564
54,324,329,1318,55,4,1666212,32955
17,104,475,1900,89,67,2675301,47589
83,500,594,2374,49,9,1494927,59449
17,104,505,2018,90,23,2705169,50590
30,182,478,1911,21,10,639030,47821
70,423,759,3036,44,22,1341066,75944
76,455,202,807,84,10,2542830,20284
38,225,260,1039,4,33,131499,26004
5,31,689,2755,0,41,1623,68900
89,531,325,1300,23,72,716916,32523
61,369,664,2657,27,24,828372,66427
30,182,214,855,48,43,1449129,21448
55,328,362,1450,45,95,1366785,36245
30,182,132,527,90,39,2709117,13290
45,267,144,578,46,57,1393671,14446
94,561,292,1169,62,45,1888335,29262
34,201,650,2599,75,76,2260428,65075
54,324,312,1248,12,29,376287,31212
30,182,779,3117,92,80,2769240,77992
74,447,515,2060,66,2,2002206,51566
79,471,968,3873,91,30,2753790,96891
49,294,890,3562,32,19,974757,89032
11,69,296,1186,4,72,123516,29604
10,59,370,1478,87,57,2613171,37087
20,120,363,1452,14,19,426057,36314
31,186,560,2239,80,56,2409468,56080
9,55,34,136,5,0,152700,3405
28,167,588,2352,63,62,1898586,58863
1,9,37,146,99,50,2970450,3799
89,531,759,3036,97,25,2936775,75997
67,400,553,2211,79,49,2390247,55379
56,335,213,853,68,88,2057064,21368
27,164,76,306,96,0,2888100,7696
61,369,901,3606,35,33,1068399,90135
63,375,325,1300,54,11,1638933,32554
72,432,572,2287,21,40,651720,57221
41,246,590,2361,21,56,642468,59021
15,92,634,2535,83,3,2494509,63483
46,277,777,3106,5,52,163956,77705
21,124,365,1460,54,28,1626384,36554
15,92,61,244,62,68,1864704,6162
40,243,294,1176,52,74,1572222,29452
0,-2,285,1142,97,22,2910066,28597
13,77,691,2764,13,84,394152,69113
92,553,373,1492,61,23,1857669,37361
47,281,192,770,89,2,2684106,19289
23,140,247,987,81,97,2437191,24781
56,335,59,234,5,32,166896,5905
79,471,151,602,66,50,2003850,15166
69,417,0,-2,99,44,2990832,99
19,115,433,1733,68,85,2045955,43368
61,369,937,3747,4,25,138375,93704
60,357,566,2262,33,64,1008192,56633
33,198,191,766,53,30,1599990,19153
6,35,706,2822,52,45,1561935,70652
35,209,749,2998,38,64,1150692,74938
27,164,189,754,95,63,2858289,18995
28,167,641,2565,12,76,368628,64112
70,423,855,3421,49,10,1491030,85549
60,357,460,1838,21,78,648234,46021
24,141,346,1384,38,9,1147227,34638
77,461,186,743,75,3,2273109,18675
31,186,668,2674,83,18,2499354,66883
40,243,550,2199,64,3,1932009,55064
49,294,706,2822,87,0,2624700,70687
10,59,711,2845,0,81,3243,71100
23,140,705,2822,16,29,486987,70516
70,423,123,493,65,76,1971228,12365
99,593,757,3027,64,66,1949898,75764
47,281,602,2406,80,77,2414331,60280
6,35,459,1835,26,16,781848,45926
68,405,591,2363,67,91,2030673,59167
44,261,824,3295,49,56,1483368,82449
75,449,543,2172,59,91,1792773,54359
80,483,511,2042,1,46,54138,51101
67,400,123,493,45,29,1370187,12345
99,593,451,1804,91,70,2759910,45191
6,35,779,3117,3,19,91857,77903
43,256,819,3276,72,55,2173065,81972
30,182,736,2944,62,1,1869003,73662
6,35,307,1226,14,50,421950,30714
34,201,331,1322,76,22,2290266,33176
67,400,897,3586,78,64,2360292,89778
18,106,894,3576,3,96,95688,89403
95,569,672,2688,2,44,88632,67202
52,315,218,874,63,75,1905825,21863
40,243,365,1460,23,94,702282,36523
68,405,721,2883,20,90,620670,72120
22,129,574,2294,83,43,2496729,57483
9,55,767,3067,28,69,842907,76728
11,69,887,3548,54,23,1623369,88754
31,186,685,2739,60,46,1809438,68560
12,75,418,1673,84,30,2523690,41884
65,392,72,288,21,98,649794,7221
10,59,504,2014,45,25,1353075,50445
71,428,623,2494,74,15,2241345,62374
88,531,732,2927,23,10,716430,73223
51,309,884,3534,79,50,2385450,88479
4,21,817,3269,37,51,1111353,81737
89,531,18,70,51,56,1556868,1851
59,351,330,1320,50,92,1517976,33050
79,471,415,1659,23,45,713835,41523
1,9,353,1411,27,34,810402,35327
34,201,564,2258,42,89,1270467,56442
70,423,681,2723,73,65,2211195,68173
96,578,589,2357,15,81,479043,58915
68,405,323,1293,12,48,380544,32312
18,106,967,3866,42,12,1265436,96742
91,545,379,1516,5,19,177357,37905
51,309,604,2416,1,21,45363,60401
49,294,522,2090,50,89,1514967,52250
99,593,882,3529,49,15,1499745,88249
