A,B,C,D,E,F,G,H
17,100,103,414,45,42,1355226,10345
92,555,78,313,51,72,1557816,7851
84,504,214,854,9,30,295290,21409
14,86,445,1779,60,51,1804353,44560
44,267,242,970,32,34,973302,24232
67,404,465,1858,74,33,2240199,46574
8,47,898,3592,60,16,1802448,89860
67,404,474,1895,13,17,410151,47413
90,542,244,978,14,92,447276,24414
19,113,389,1554,52,68,1565904,38952
90,542,899,3595,92,96,2787288,89992
8,47,859,3434,59,81,1772643,85959
69,411,343,1370,24,60,740880,34324
51,307,588,2353,38,56,1155468,58838
0,2,275,1099,30,83,900249,27530
28,166,827,3306,54,5,1628415,82754
94,566,546,2182,7,0,238200,54607
41,245,7,30,26,38,792414,726
88,526,338,1353,12,51,386553,33812
54,326,950,3800,32,60,976380,95032
36,214,288,1154,72,89,2171067,28872
97,581,297,1188,67,65,2039295,29767
57,340,223,891,75,21,2267163,22375
90,542,549,2198,37,1,1137003,54937
42,253,390,1560,54,21,1632663,39054
51,307,195,781,20,17,615351,19520
88,526,258,1030,46,89,1406667,25846
90,542,712,2848,46,89,1407267,71246
76,455,71,282,81,20,2452860,7181
94,566,152,610,89,10,2698230,15289
36,214,943,3772,80,14,2410842,94380
40,241,640,2558,46,41,1392123,64046
45,272,115,458,4,30,133590,11504
49,295,554,2214,46,78,1394934,55446
43,261,793,3173,59,1,1782903,79359
72,429,729,2917,66,78,2001834,72966
36,214,896,3585,7,14,220842,89607
96,573,687,2749,5,70,179010,68705
45,272,943,3772,22,87,673761,94322
69,411,375,1502,73,5,2210715,37573
33,199,243,971,46,55,1390065,24346
96,573,885,3542,19,88,599064,88519
29,171,112,446,24,65,728895,11224
32,195,76,305,18,92,549876,7618
16,99,390,1560,35,64,1054992,39035
4,24,389,1554,45,23,1351269,38945
25,152,714,2856,79,67,2377701,71479
22,134,840,3362,43,39,1296717,84043
8,47,633,2534,32,5,962415,63332
93,556,763,3053,90,73,2728119,76390
60,359,144,575,5,67,168201,14405
81,489,195,781,13,69,414507,19513
25,152,910,3640,88,40,2647620,91088
84,504,505,2022,89,49,2695347,50589
71,429,765,3058,54,49,1641447,76554
94,566,903,3610,58,44,1768332,90358
73,441,301,1204,51,44,1552032,30151
83,498,281,1122,47,58,1435074,28147
27,161,220,880,17,31,518193,22017
31,188,271,1084,84,20,2529360,27184
3,16,191,762,70,91,2101173,19170
6,38,246,985,66,38,1981914,24666
25,152,385,1542,87,43,2617629,38587
77,461,505,2022,71,29,2153187,50571
16,99,280,1119,41,9,1234827,28041
88,526,607,2430,78,84,2366652,60778
8,47,730,2918,2,41,62523,73002
87,523,354,1416,78,41,2366223,35478
79,475,785,3141,19,53,593859,78519
26,154,345,1378,37,45,1117935,34537
18,107,986,3944,32,15,965445,98632
85,509,21,82,83,93,2515779,2183
10,60,923,3690,86,84,2583252,92386
8,47,423,1694,16,37,482511,42316
15,93,869,3474,98,55,2944665,86998
42,253,260,1038,50,57,1512771,26050
82,492,456,1823,17,85,534855,45617
78,468,538,2151,54,17,1643451,53854
58,350,76,305,15,72,467616,7615
17,100,338,1353,98,43,2945229,33898
66,398,368,1473,19,72,590016,36819
33,199,60,241,49,56,1480068,6049
69,411,424,1698,19,33,590799,42419
19,113,949,3797,43,61,1295883,94943
71,429,419,1674,54,99,1641597,41954
81,489,906,3626,63,99,1914597,90663
11,68,839,3358,86,1,2583303,83986
70,418,553,2213,86,60,2601180,55386
89,536,223,891,47,45,1436835,22347
28,166,594,2374,90,33,2708499,59490
91,546,439,1754,64,42,1947426,43964
56,334,651,2606,22,4,676812,65122
19,113,216,866,14,15,425745,21614
75,447,297,1188,0,45,22635,29700
13,75,28,112,48,34,1444002,2848
94,566,852,3409,37,23,1138269,85237
94,566,330,1319,62,3,1888209,33062
4,24,52,207,78,75,2341425,5278
8,47,727,2910,77,40,2312520,72777
89,536,4,17,60,97,1826991,460
21,126,932,3730,11,77,336531,93211
80,480,497,1986,14,37,444111,49714
18,107,161,643,64,23,1925469,16164
19,113,630,2520,9,20,275760,63009
51,307,136,542,67,20,2025360,13667
32,195,670,2681,75,90,2259870,67075
1,4,210,838,71,26,2130378,21071
64,381,313,1251,49,67,1489401,31349
40,241,859,3434,18,33,552099,85918
23,139,566,2263,17,65,517095,56617
66,398,118,470,60,92,1820076,11860
17,100,318,1270,65,47,1955241,31865
46,279,772,3090,83,47,2503941,77283
24,144,5,19,71,44,2137332,571
66,398,841,3364,10,0,319800,84110
35,210,833,3331,60,65,1810695,83360
1,4,262,1047,44,71,1320513,26244
37,223,271,1084,14,1,431103,27114
12,75,581,2324,8,57,243771,58108
72,429,517,2068,42,26,1281678,51742
68,409,808,3234,85,41,2570523,80885
13,75,990,3958,67,39,2014017,99067
16,99,337,1346,95,78,2855034,33795
4,24,563,2250,34,86,1021458,56334
49,295,438,1750,78,1,2354703,43878
93,556,907,3628,34,90,1048170,90734
33,199,294,1174,46,80,1390140,29446
55,328,618,2470,50,48,1516644,61850
64,381,34,137,66,11,1999233,3466
22,134,562,2248,32,43,966729,56232
26,154,655,2619,12,87,368061,65512
55,328,893,3570,75,44,2266632,89375
70,418,436,1743,73,70,2211210,43673
17,100,510,2038,81,77,2435331,51081
75,447,366,1463,5,54,172662,36605
51,307,702,2806,68,85,2055555,70268
90,542,100,402,83,1,2517003,10083
10,60,725,2901,43,0,1293000,72543
59,356,843,3373,96,10,2897730,84396
35,210,433,1730,12,68,370704,43312
68,409,880,3518,14,74,440622,88014
36,214,422,1687,76,43,2290929,42276
7,43,669,2677,89,72,2672316,66989
34,201,601,2403,78,31,2350293,60178
71,429,782,3128,53,24,1611372,78253
16,99,652,2609,79,65,2374995,65279
94,566,788,3154,30,65,928395,78830
33,199,73,294,76,83,2290149,7376
28,166,588,2353,36,47,1088541,58836
66,398,171,686,60,84,1820052,17160
89,536,136,542,47,97,1436991,13647
17,100,784,3135,49,38,1475214,78449
59,356,596,2384,29,46,887838,59629
57,340,601,2403,43,85,1307355,60143
40,241,180,722,58,44,1752132,18058
53,319,123,493,43,92,1306176,12343
95,567,700,2801,2,27,88581,70002
19,113,564,2257,80,99,2405997,56480
10,60,307,1226,46,78,1383234,30746
47,279,706,2825,92,69,2774307,70692
49,295,574,2297,73,8,2204724,57473
51,307,181,725,46,29,1395387,18146
10,60,373,1490,7,57,213171,37307
68,409,111,445,63,82,1910646,11163
83,498,318,1270,45,69,1375107,31845
16,99,826,3304,4,9,124827,82604
24,144,260,1038,38,42,1147326,26038
18,107,207,829,49,59,1475577,20749
20,118,685,2741,0,72,6216,68500
34,201,935,3742,77,73,2320419,93577
61,365,228,910,63,76,1908528,22863
91,546,808,3234,53,96,1617588,80853
76,455,25,100,10,96,323088,2510
63,381,462,1848,44,57,1339071,46244
15,93,146,586,51,44,1534632,14651
85,509,933,3734,64,89,1945767,93364
12,75,762,3049,89,90,2673870,76289
52,312,148,593,66,18,1995654,14866
31,188,473,1891,3,98,99594,47303
45,272,357,1429,79,3,2383509,35779
47,279,892,3567,39,78,1184334,89239
10,60,704,2815,4,31,123093,70404
73,441,225,902,12,31,381993,22512
17,100,776,3102,70,50,2105250,77670
51,307,42,166,58,41,1755423,4258
86,514,623,2494,21,70,656010,62321
39,236,507,2028,6,43,191829,50706
64,381,62,246,65,94,1969482,6265
86,514,733,2934,51,76,1556028,73351
77,461,149,595,61,51,1853253,14961
33,199,462,1848,54,98,1630194,46254
79,475,329,1318,29,76,893928,32929
83,498,392,1569,4,26,144978,39204
9,57,749,2994,66,38,1982814,74966
17,100,145,580,10,66,305298,14510
1,4,74,297,29,24,870372,7429
36,214,220,880,68,91,2051073,22068
75,447,414,1657,80,70,2422710,41480
46,279,805,3221,56,34,1693902,80556
39,236,759,3036,40,85,1211955,75940
99,596,419,1674,47,72,1439916,41947
22,134,438,1750,88,52,2646756,43888
63,381,478,1910,3,36,109008,47803
87,523,619,2474,96,82,2906346,61996
57,340,349,1396,6,9,197127,34906
48,288,975,3899,89,56,2684568,97589
96,573,456,1823,60,14,1828842,45660
3,16,476,1903,47,23,1410969,47647
23,139,360,1440,37,81,1117143,36037
82,492,553,2213,19,89,594867,55319
35,210,943,3772,88,53,2650659,94388
96,573,733,2934,33,78,1019034,73333
40,241,444,1777,1,68,42204,44401
54,326,579,2314,80,88,2416464,57980
62,369,192,769,8,73,258819,19208
64,381,476,1903,62,56,1879368,47662
86,514,84,337,85,46,2575938,8485
4,24,912,3649,35,97,1051491,91235
77,461,318,1270,95,39,2873217,31895
69,411,78,313,30,88,920964,7830
57,340,60,241,3,37,107211,6003
69,411,733,2934,21,39,650817,73321
16,99,121,486,6,62,184986,12106
61,365,159,636,5,38,168414,15905
53,319,304,1214,34,50,1036050,30434
18,107,892,3567,47,45,1415535,89247
70,418,575,2299,11,55,351165,57511
7,43,310,1239,9,91,272373,31009
96,573,851,3406,26,81,809043,85126
86,514,895,3582,74,41,2245923,89574
70,418,614,2454,24,51,741153,61424
2,12,598,2392,27,49,810747,59827
50,297,683,2734,60,25,1815075,68360
22,134,496,1983,73,19,2196657,49673
10,60,362,1449,35,52,1053156,36235
39,236,164,654,81,3,2441709,16481
38,226,66,262,62,22,1871466,6662
14,86,291,1164,67,30,2014290,29167
92,555,690,2759,83,67,2517801,69083
62,369,728,2913,24,21,738663,72824
82,492,436,1743,88,12,2664636,43688
60,359,215,860,88,54,2658162,21588
12,75,152,610,93,68,2793804,15293
99,596,514,2054,65,91,1979973,51465
77,461,245,979,51,18,1553154,24551
62,369,105,418,25,49,768747,10525
80,480,678,2710,40,0,1224000,67840
97,581,161,643,2,42,89226,16102
22,134,699,2797,80,29,2406687,69980
11,68,163,654,96,64,2883492,16396
24,144,580,2321,91,9,2737227,58091
87,523,694,2776,35,68,1076304,69435
94,566,38,153,73,24,2218272,3873
4,24,248,994,19,37,571311,24819
54,326,813,3252,63,98,1906494,81363
8,47,984,3934,99,39,2972517,98499
37,223,886,3542,27,70,821310,88627
0,2,711,2846,69,14,2070042,71169
17,100,961,3842,44,70,1325310,96144
70,418,5,19,41,91,1251273,541
84,504,641,2564,45,46,1375338,64145
69,411,840,3362,79,59,2390877,84079
28,166,49,194,75,17,2258451,4975
2,12,438,1750,9,42,270726,43809
40,241,414,1657,77,43,2322129,41477
26,154,31,123,90,46,2707938,3190
90,542,632,2528,12,80,387240,63212
1,4,32,127,59,96,1770588,3259
59,356,819,3278,22,23,677769,81922
66,398,118,470,92,65,2779995,11892
20,118,489,1958,14,38,426114,48914
28,166,459,1835,75,50,2258550,45975
32,195,177,707,5,5,159615,17705
75,447,256,1026,99,54,2992662,25699
28,166,951,3806,61,8,1838424,95161
72,429,364,1454,94,65,2841795,36494
8,47,385,1542,40,59,1202577,38540
59,356,30,121,41,21,1247763,3041
11,68,447,1789,80,19,2403357,44780
97,581,47,190,7,7,239121,4707
5,29,701,2803,12,0,361500,70112
6,38,985,3938,96,5,2881815,98596
35,210,83,332,23,97,700791,8323
74,441,569,2274,3,30,112290,56903
59,356,503,2013,19,57,587871,50319
78,468,109,438,26,78,803634,10926
52,312,131,526,30,26,915678,13130
13,75,931,3722,79,66,2374098,93179
81,489,882,3529,53,70,1614510,88253
11,68,820,3278,99,88,2973564,82099
86,514,278,1114,75,41,2275923,27875
20,118,250,998,86,31,2586093,25086
9,57,148,593,92,50,2762850,14892
45,272,986,3944,77,73,2323719,98677
15,93,294,1174,89,65,2674695,29489
62,369,871,3484,56,44,1698732,87156
96,573,639,2558,33,7,1018821,63933
60,359,233,932,17,94,528282,23317
27,161,878,3510,88,45,2648235,87888
68,409,665,2658,81,45,2450535,66581
82,492,145,580,72,44,2184732,14572
12,75,607,2430,77,36,2313708,60777
60,359,363,1452,98,60,2958180,36398
27,161,243,971,74,45,2228235,24374
60,359,181,725,21,92,648276,18121
58,350,829,3315,99,23,2987469,82999
61,365,412,1646,92,52,2778456,41292
59,356,135,540,34,85,1037955,13534
97,581,867,3467,46,22,1409166,86746
21,126,473,1891,93,45,2796435,47393
45,272,769,3075,42,55,1273665,76942
6,38,425,1700,1,4,31812,42501
62,369,439,1754,18,3,558609,43918
55,328,261,1044,3,35,106605,26103
90,542,310,1239,52,19,1587057,31052
33,199,517,2068,81,22,2439966,51781
37,223,944,3777,44,23,1331169,94444
53,319,799,3194,92,89,2776167,79992
36,214,744,2974,66,60,1990980,74466
61,365,115,458,10,97,318591,11510
78,468,759,3036,99,26,2993478,75999
3,16,330,1319,48,48,1441044,33048
87,523,764,3055,73,44,2216232,76473
85,509,718,2871,39,37,1195611,71839
60,359,810,3239,45,79,1368237,81045
33,199,516,2062,38,28,1149984,51638
5,29,384,1534,42,94,1261782,38442
79,475,971,3885,32,39,983817,97132
72,429,627,2510,17,50,531750,62717
42,253,726,2902,75,10,2262630,72675
81,489,686,2745,5,35,174405,68605
21,126,948,3792,46,32,1386396,94846
27,161,871,3484,8,80,248340,87108
53,319,228,910,88,5,2655915,22888
58,350,12,46,73,35,2207505,1273
64,381,670,2681,56,80,1699440,67056
92,555,612,2446,48,31,1467693,61248
4,24,490,1958,73,50,2191350,49073
21,126,288,1154,33,57,996471,28833
41,245,928,3713,47,56,1422468,92847
32,195,587,2346,30,92,909876,58730
97,581,744,2974,57,95,1739385,74457
44,267,836,3342,26,19,793257,83626
8,47,91,364,40,69,1202607,9140
66,398,853,3414,53,19,1609857,85353
89,536,877,3506,6,69,206907,87706
7,43,295,1181,78,95,2342385,29578
76,455,292,1170,75,75,2273025,29275
99,596,191,762,13,33,419799,19113
61,365,796,3183,86,67,2598501,79686
40,241,218,870,78,88,2352264,21878
44,267,341,1362,97,55,2923365,34197
80,480,203,811,97,27,2934081,20397
79,475,706,2825,4,7,143721,70604
79,475,229,914,3,2,113706,22903
21,126,81,325,17,27,516381,8117
25,152,93,371,95,45,2857635,9395
98,586,932,3730,30,69,929607,93230
84,504,452,1809,31,22,955266,45231
92,555,1,3,11,71,357813,111
55,328,750,3002,83,87,2506761,75083
4,24,320,1280,0,40,1320,32000
1,4,238,951,67,86,2010558,23867
5,29,359,1438,8,52,241656,35908
36,214,156,625,45,95,1361085,15645
32,195,901,3605,85,15,2559645,90185
14,86,562,2248,50,91,1504473,56250
17,100,254,1017,9,56,275268,25409
16,99,748,2993,14,91,425073,74814
65,389,607,2430,86,59,2599677,60786
65,389,716,2864,20,84,619752,71620
68,409,504,2015,87,81,2630643,50487
85,509,341,1362,61,62,1855686,34161
13,75,778,3112,73,2,2193906,77873
48,288,460,1839,65,85,1964655,46065
82,492,703,2810,31,76,954828,70331
0,2,263,1053,84,35,2520105,26384
0,2,225,902,11,45,330135,22511
49,295,875,3499,25,43,764829,87525
96,573,363,1452,5,43,178929,36305
11,68,449,1794,2,92,63576,44902
63,381,200,799,15,62,469086,20015
0,2,869,3474,27,5,810015,86927
34,201,400,1601,26,14,790242,40026
66,398,461,1844,28,94,860082,46128
85,509,81,325,22,12,685536,8122
88,526,934,3735,19,38,596514,93419
26,154,827,3306,54,69,1628007,82754
32,195,418,1672,85,99,2559897,41885
4,24,179,714,34,80,1021440,17934
31,188,198,791,76,11,2289333,19876
92,555,145,580,99,62,2997786,14599
60,359,2,9,2,26,78078,202
99,596,40,158,31,87,959961,4031
37,223,872,3487,72,83,2171349,87272
79,475,742,2969,16,35,503805,74216
19,113,857,3428,55,5,1655715,85755
37,223,964,3857,35,24,1061172,96435
91,546,68,272,79,51,2397453,6879
36,214,419,1674,59,44,1780932,41959
88,526,863,3451,7,34,236502,86307
63,381,707,2829,76,52,2299056,70776
17,100,652,2609,31,62,935286,65231
28,166,358,1432,70,24,2108472,35870
17,100,75,299,60,15,1805145,7560
37,223,890,3559,1,45,41235,89001
84,504,372,1490,8,41,265323,37208
90,542,14,56,99,64,2997192,1499
49,295,129,514,86,1,2594703,12986
80,480,762,3049,26,16,804048,76226
61,365,981,3925,45,8,1368324,98145
51,307,685,2741,46,90,1395570,68546
59,356,430,1721,17,2,527706,43017
2,12,49,194,73,23,2190669,4973
28,166,905,3620,20,20,608460,90520
35,210,385,1542,73,39,2200617,38573
91,546,515,2058,0,3,27309,51500
44,267,282,1128,48,68,1453404,28248
43,261,621,2482,1,32,42996,62101
66,398,463,1854,27,92,830076,46327
27,161,877,3506,92,39,2768217,87792
32,195,124,496,18,71,549813,12418
13,75,109,438,85,45,2554035,10985
12,75,109,438,65,89,1953867,10965
75,447,579,2314,69,17,2092551,57969
60,359,598,2392,78,28,2358084,59878
33,199,672,2688,82,96,2470188,67282
99,596,223,891,41,39,1259817,22341
21,126,444,1777,88,77,2646531,44488
94,566,551,2203,96,59,2908377,55196
51,307,611,2445,90,56,2715468,61190
94,566,471,1884,11,75,358425,47111
22,134,151,604,83,65,2496795,15183
16,99,383,1533,70,7,2104821,38370
99,596,467,1867,9,18,299754,46709
77,461,179,714,98,62,2963286,17998
76,455,64,255,63,41,1912923,6463
52,312,984,3934,92,37,2775711,98492
89,536,418,1672,71,78,2156934,41871
69,411,974,3894,90,29,2720787,97490
73,441,513,2050,6,34,202002,51306
68,409,458,1830,78,16,2360448,45878
7,43,131,526,41,58,1232274,13141
96,573,587,2346,76,37,2308911,58776
66,398,639,2558,91,45,2749935,63991
87,523,206,824,50,46,1526238,20650
7,43,147,588,29,54,872262,14729
0,2,632,2528,92,29,2760087,63292
73,441,333,1333,74,59,2242077,33374
32,195,59,235,39,43,1179729,5939
86,514,217,866,68,78,2066034,21768
51,307,951,3806,24,77,735531,95124
29,171,123,493,52,93,1568979,12352
40,241,523,2093,75,81,2262243,52375
87,523,222,889,17,2,536106,22217
77,461,517,2068,58,18,1763154,51758
35,210,820,3278,33,72,1000716,82033
24,144,243,971,10,23,307269,24310
88,526,395,1581,20,59,626577,39520
33,199,3,11,30,4,909912,330
43,261,364,1454,35,94,1063182,36435
78,468,533,2133,53,63,1613589,53353
30,182,457,1830,32,9,969027,45732
71,429,346,1385,9,81,291543,34609
21,126,879,3516,76,35,2286405,87976
88,526,5,19,12,77,386631,512
96,573,113,452,12,66,388998,11312
58,350,409,1637,16,98,497694,40916
80,480,20,82,51,46,1554138,2051
77,461,767,3068,7,91,233373,76707
90,542,842,3366,36,70,1107210,84236
13,75,282,1128,58,25,1743975,28258
69,411,294,1174,67,43,2030829,29467
70,418,744,2974,46,75,1401225,74446
72,429,661,2642,86,24,2601672,66186
89,536,345,1378,99,78,2996934,34599
78,468,284,1137,39,53,1193559,28439
15,93,825,3301,95,20,2854560,82595
71,429,978,3913,85,28,2571384,97885
42,253,671,2682,62,16,1872648,67162
83,498,426,1702,72,16,2184948,42672
15,93,320,1280,3,35,94605,32003
66,398,56,224,36,11,1099833,5636
6,38,872,3487,58,19,1741857,87258
96,573,59,235,52,82,1589046,5952
45,272,891,3566,0,58,13674,89100
67,404,819,3278,4,91,140373,81904
38,226,50,198,70,99,2111697,5070
36,214,348,1391,14,31,430893,34814
10,60,482,1928,18,81,543243,48218
87,523,869,3474,35,70,1076310,86935
42,253,38,153,40,5,1212615,3840
33,199,770,3081,61,20,1839960,77061
93,556,41,163,18,80,568140,4118
31,188,898,3592,36,59,1089477,89836
6,38,17,68,20,45,601935,1720
12,75,145,580,4,88,123864,14504
19,113,456,1823,20,46,605838,45620
51,307,69,276,71,89,2145567,6971
39,236,228,910,86,82,2591946,22886
2,12,942,3770,12,46,360738,94212
44,267,208,830,41,42,1243326,20841
98,586,43,173,31,24,959472,4331
92,555,930,3721,70,31,2127693,93070
84,504,146,586,91,63,2755389,14691
76,455,163,654,50,40,1522920,16350
18,107,258,1030,48,24,1445472,25848
1,4,968,3871,50,99,1500597,96850
16,99,125,499,89,58,2674974,12589
47,279,994,3976,69,0,2084100,99469
77,461,461,1844,67,44,2033232,46167
75,447,557,2228,57,9,1732527,55757
22,134,372,1490,29,7,876621,37229
40,241,871,3484,43,6,1302018,87143
87,523,268,1072,95,63,2876289,26895
26,154,467,1867,32,40,967920,46732
94,566,371,1483,35,88,1078464,37135
77,461,355,1419,82,22,2483166,35582
73,441,832,3329,81,49,2452047,83281
56,334,265,1058,10,28,316884,26510
99,596,704,2815,62,11,1889733,70462
23,139,148,593,62,60,1867080,14862
39,236,793,3173,2,29,71787,79302
76,455,973,3894,54,67,1643001,97354
5,29,700,2801,39,7,1171521,70039
48,288,608,2433,77,46,2324538,60877
49,295,502,2007,73,73,2204919,50273
57,340,239,956,30,99,917397,23930
29,171,272,1089,71,87,2138961,27271
2,12,140,559,62,56,1860768,14062
28,166,118,470,61,79,1838637,11861
24,144,256,1026,88,94,2647482,25688
7,43,812,3248,61,10,1832130,81261
28,166,504,2015,18,8,548424,50418
4,24,132,527,64,35,1921305,13264
57,340,167,666,33,43,1007229,16733
96,573,631,2523,40,80,1229040,63140
45,272,229,914,58,51,1753653,22958
12,75,693,2771,74,32,2223696,69374
82,492,168,670,61,34,1854702,16861
62,369,793,3173,69,42,2088726,79369
52,312,71,282,31,99,945897,7131
64,381,950,3800,43,59,1309377,95043
87,523,242,970,88,92,2666376,24288
47,279,981,3925,75,30,2264190,98175
18,107,647,2590,24,89,725667,64724
88,526,979,3914,11,25,356475,97911
94,566,386,1545,78,19,2368257,38678
48,288,196,786,93,30,2804490,19693
65,389,26,102,51,46,1549638,2651
42,253,975,3899,11,89,342867,97511
55,328,706,2825,63,24,1906572,70663
7,43,16,66,11,28,332184,1611
88,526,627,2510,63,20,1916460,62763
46,279,53,210,30,55,913965,5330
1,4,563,2250,76,45,2280435,56376
82,492,270,1081,78,40,2364720,27078
99,596,847,3390,85,48,2579844,84785
93,556,618,2470,98,49,2968047,61898
71,429,914,3658,49,36,1491408,91449
12,75,322,1289,90,88,2703864,32290
76,455,712,2848,45,35,1372905,71245
57,340,541,2166,32,79,977337,54132
4,24,896,3585,96,24,2881272,89696
4,24,683,2734,27,3,811209,68327
77,461,195,781,31,37,953211,19531
22,134,627,2510,47,22,1416666,62747
30,182,466,1865,40,6,1209018,46640
24,144,586,2344,89,88,2677464,58689
83,498,34,137,62,84,1885152,3462
54,326,359,1438,96,93,2896479,35996
99,596,610,2438,56,53,1709859,61056
89,536,903,3610,87,54,2636862,90387
89,536,738,2954,50,24,1526772,73850
73,441,599,2397,45,22,1371966,59945
8,47,904,3615,89,28,2672484,90489
30,182,814,3255,14,12,429036,81414
89,536,383,1533,57,73,1736919,38357
12,75,327,1306,97,44,2913732,32797
24,144,644,2575,71,49,2137347,64471
81,489,453,1814,46,96,1404588,45346
